Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-06-02 00:00:00,Monday,Unnamed: 21,2025-06-03 00:00:00,Tuesday,Unnamed: 24,2025-06-04 00:00:00,Wednesday,Unnamed: 27,2025-06-05 00:00:00,Thursday,Unnamed: 30,2025-06-06 00:00:00,Friday,Unnamed: 33,2025-06-07 00:00:00,Saturday,Unnamed: 36,2025-06-08 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-06-02 00:00:00.1,Unnamed: 44,2025-06-03 00:00:00.1,Unnamed: 46,2025-06-04 00:00:00.1,Unnamed: 48,2025-06-05 00:00:00.1,Unnamed: 50,2025-06-06 00:00:00.1,Unnamed: 52,2025-06-07 00:00:00.1,Unnamed: 54
日期,,線別,,料號,,製令單號,DIP,品號,品名,上線日,完工日,料齊日,說明,工單數量,組裝,測試,交期,備註,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,生產數量,工時,製程,,重要訂單,,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10,1~5,6~10
6/3~6/4,,85ass,,85-72219-323S,,85N125060025,59-72219-3230 5/27,85-72219-323S,t2cExpress-AR-V2516/PCIe/Klas,6/3~6/4,2025-06-12 00:00:00,5/19 Karen通知移除,,1,1,0,2025-06-19 00:00:00,組裝(前置作業),,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/3~6/10,,85test,,85-72219-323S,,85N125060025,ETT,85-72219-323S,t2cExpress-AR-V2516/PCIe/Klas,6/3~6/10,2025-06-12 00:00:00,PP-ETT-4085,ETT測具*8(Expres系列共用),1,0,20,2025-06-19 00:00:00,ETT（每天務必ETT*4輪）,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-11 00:00:00,,85test,,85-72219-323S,,85N125060025,ETT,85-72219-323S,t2cExpress-AR-V2516/PCIe/Klas,2025-06-11 00:00:00,2025-06-12 00:00:00,,,1,0,1,2025-06-19 00:00:00,"測開機,SS",,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-12 00:00:00,,85ass,,85-72219-323S,,85N125060417,59-72219-3230 5/27,85-72219-323S,t2cExpress-AR-V2516/PCIe/Klas,2025-06-12 00:00:00,2025-06-18 00:00:00,2025-06-01 00:00:00,,82,1,0,2025-06-19 00:00:00,組裝(前置作業),,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/12~6/16,,85test,,85-72219-323S,,85N125060417,ETT,85-72219-323S,t2cExpress-AR-V2516/PCIe/Klas,6/12~6/16,2025-06-18 00:00:00,PP-ETT-4085,ETT測具*8(Expres系列共用),82,0,20,2025-06-19 00:00:00,ETT（每天務必ETT*4輪）,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-17 00:00:00,,85test,,85-72219-323S,,85N125060417,ETT,85-72219-323S,t2cExpress-AR-V2516/PCIe/Klas,2025-06-17 00:00:00,2025-06-18 00:00:00,,,82,0,1,2025-06-19 00:00:00,"測開機,SS",,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/4~6/5,,59test,,59-72131-2470,,59N125060012,6/3 SMT,59-72131-2470,Express-CF-i3-8100H/ARIS,6/4~6/5,2025-06-06 00:00:00,,"72131與72135共用,測具*4->8(雙機)",400,0,5.25,2025-06-18 00:00:00,"85E125060013,測具4套",,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/6~6/7,,59test,,59-72131-2470,,59N125050528,6/5 SMT,59-72131-2470,Express-CF-i3-8100H/ARIS,6/6~6/7,2025-06-09 00:00:00,,"72131與72135共用,測具*4->8(雙機)",400,0,5.25,2025-06-18 00:00:00,"85E125060013,測具4->8套",,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/9~6/10,,59test,,59-72131-2470,,59N125050530,6/7 SMT,59-72131-2470,Express-CF-i3-8100H/ARIS,6/9~6/10,2025-06-11 00:00:00,,"72131與72135共用,測具*4->8(雙機)",400,0,5.25,2025-06-18 00:00:00,"85E125060346,測具4->8套",,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/10~6/11,,59test,,59-72131-2470,,59N125050531,6/9 SMT,59-72131-2470,Express-CF-i3-8100H/ARIS,6/10~6/11,2025-06-12 00:00:00,,"72131與72135共用,測具*4->8(雙機)",230,0,5.25,2025-06-18 00:00:00,"85E125060346,測具4->8套",,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
5/29~6/2,,59test,,59-72215-2160,,59N125040348,2025-05-29 00:00:00,59-72215-2160,cExpress-KL-i3-7100U/WAT,5/29~6/2,2025-06-03 00:00:00,5/28 Karen通知移除,"72213/72215共用,測具*4(雙機)",190,0,19.5,2025-06-05 00:00:00,測具4套(重要訂單),,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/3~6/4,,59test,,59-72215-2160,,59N125060070,2025-06-03 00:00:00,59-72215-2160,cExpress-KL-i3-7100U/WAT,6/3~6/4,2025-06-05 00:00:00,作廢,"72213/72215共用,測具*4(雙機)",150,0,19.5,2025-06-13 00:00:00,測具4套,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85ass,,85-72215-070D,,85E125040217,59-72215-070E 5/29,85-72215-070D,t2cExpress-KL-i7-7600U/cc/BTKN,2025-06-02 00:00:00,2025-06-05 00:00:00,5/9 PE驗證Fail,PCC-Cindy告知不需驗證,16,2,0,2025-06-10 00:00:00,組裝(前置作業)(重要訂單),,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85test,,85-72215-070D,,85E125040217,ETT+Coating,85-72215-070D,t2cExpress-KL-i7-7600U/cc/BTKN,2025-06-02 00:00:00,2025-06-05 00:00:00,PP-ETT-4085,ETT測具*8(Expres系列共用),16,0,20,2025-06-10 00:00:00,ETT（每天務必ETT*4輪）,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-03 00:00:00,,85test,,85-72215-070D,,85E125040217,ETT+Coating,85-72215-070D,t2cExpress-KL-i7-7600U/cc/BTKN,2025-06-03 00:00:00,2025-06-05 00:00:00,,,16,2,27,2025-06-10 00:00:00,轉作COATING,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-04 00:00:00,,85test,,85-72215-070D,,85E125040217,ETT+Coating,85-72215-070D,t2cExpress-KL-i7-7600U/cc/BTKN,2025-06-04 00:00:00,2025-06-05 00:00:00,,,16,0,1,2025-06-10 00:00:00,測開機(重要訂單),,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
6/3~6/4,,59test,,59-72512-210E,,59E125070060,55-72512-210E 5/20,59-72512-210E,LEC-IMX8MP-Q-2G-32G-ER/JCI,6/3~6/4,2025-06-05 00:00:00,PE驗證Fail,PE(Bohung)驗證,8,0,8.5,2025-06-10 00:00:00,"6/3 PE(Bohung)驗證,6/4接測(重要訂單)",,,,0,0,PE驗證,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,59test,,58-99558-000E,,91R125060014,,58-99558-000E,simple pack for CSA-7211 MB C621,2025-06-02 00:00:00,2025-06-03 00:00:00,5F重工,PE驗證Fail-Kyle,1,3,42,2025-06-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-06-02 00:00:00,,85ass,,85-19701-1120,,85N125050257,55-19701-1010 OK+55-19701-1020 5/23,85-19701-1120,EMU-200-W,2025-06-02 00:00:00,2025-06-05 00:00:00,2025-05-28 00:00:00,,10,10,0,2025-06-18 00:00:00,"組裝,轉PE驗證",10,100,組裝,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
6/3~6/4,,85test,,85-19701-1120,,85N125050257,,85-19701-1120,EMU-200-W,6/3~6/4,2025-06-05 00:00:00, PE驗證Fail,PE(Jay Huang)驗證,10,0,7,2025-06-18 00:00:00,"6/3 PE(Jay Huang)驗證,6/4接測 ",,,,0,0,PE驗證,10,70,測試,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,總數量,總工時,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,當日總工時,1967,21752.25,,1988,24700.850000000002,,2272,22898.499999999996,,2636,23682.8,,2232,23105.8,,999,12311.5,,0,0,,12094,128451.70000000001,,12,6,11,8,6,6,13,3,11,5,2,4
,,,,,,,,,,,,,,,,,,,12,1.1757113821138212,,11,2.374329268292684,,6,1.6416666666666653,,13,1.9604878048780485,,11,3.9080180180180175,,2,7.599691358024692,,,,,,18.659904497993928,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,41,460,18860,41,460,18860,41,460,18860,37,460,17020,37,390,14430,27,460,12420,,,,,37.333333333333336,,,,,,,,,,,,,
,,59test,,,,,,,,,,,,,,,,59,41,640,26060,41,640,26060,41,640,26060,37,640,23500,37,640,23500,27,460,12420,,,,,37.333333333333336,,,,,,,,,,,,,
,,85ass,,,,,,,,,,,,,,,,85,共計41,,,,,,,,,共計37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,91階,,,,,,,,,,,,,,,,91,,5/27+/5/29新增*2 確認中,,,,,,,,,離職：6/5*4+1(外勞*2+本勞*2),,,,,,加班*27+包裝*3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,6/2 消防演練,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,公式 All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,組裝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,生產過,,,,,,,,測試,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,DIP-Coating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,ETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
