Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,Unnamed: 24,上線時間,結束時間,備註,連板,Initail,Unnamed: 30,重要工單,特採單號
,,,,,,,A,,59N125060434,cExpress-KL-i7-7600U,59-72215-00A0,B1,7/30,7/24,6,,67.5,28.5,96,9.6,60,85,2025-07-25 00:00:00,,,,純SMT,2,2025-06-20 00:00:00,,,
,,,,,,,A,,55N125100016,M9018B-66510,55-63609-3030,D3,7/29,7/24,23,,29.9,27,56.9,21.811666666666667,60,85,2025-07-25 00:00:00,,,,,1,2025-06-20 00:00:00,,重要工單,
,,,,,,,A,,55N125100041,M.2 Interposer,55-63645-0010,A1,7/29,7/24,100,,1.52,1.52,3.04,5.066666666666666,60,85,2025-07-25 00:00:00,,,,純SMT,10,2025-06-20 00:00:00,,重要工單,
,,,,,,,A,,59N125050545,LEC-ASL-x7835RE-8G-64G-ER,59-72519-Z020,A2,7/30,7/24,6,,60,35.8,95.8,9.58,60,85,2025-07-25 00:00:00,,,,純SMT,2,2025-07-03 00:00:00,,,
,,,,,7/24,,A,,59N125070286,LEC-iMX62-C7-1G-4G-ER,59-72501-8060,A6,7/29,7/25,50,,28,20,48,40,60,100,2025-07-25 00:00:00,,,,純SMT,2,2025-06-12 00:00:00,,,
,,,,,7/24,,A,,59N125090006,cExpress-SL-i5-6300U,59-72213-1090,B1,8/8,7/21,140,200,55.18,31.8,86.98,202.95333333333335,40,242.95333333333335,2025-07-25 00:00:00,,,,純SMT,2,2025-07-04 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1417.9533333333334,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7/17,,E,,55E125070340,Aristocrat Gen10 Carrier,55-77522-003E,A2,8/14,7/15,450,2100,27.5,38.8,66.3,497.25,0,497.25,2025-07-25 00:00:00,663,,,Kim,1,2025-07-15 00:00:00,,重要工單,
,,,,,7/25,,E,FT sch,59E125080178,ADM-Q55LX Daughter Board,59-65A75-002E,,7/29,7/21,30,90,,,10,300,,,2025-07-25 00:00:00,,,,測試排程FT schedule ,,2025-07-17 00:00:00,,,
,,,,,,,,7/25,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,,,,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,B,,55E125060215,LEC-EL-6211E-8G-32G-ER/Sigmatek,55-72513-141E,A2,7/30,7/25,100,,55,36,91,151.66666666666666,40,191.66666666666666,2025-07-26 00:00:00,,,,"Claire,純SMT(7/28上午接測)",2,2025-07-15 00:00:00,,,
,,,,,,,B,,55N125070186,cPCI-6540/9850HE/M0,55-31426-0B20,A2,7/29,7/25,14,,108,66,174,40.6,60,100.6,2025-07-26 00:00:00,,,,,1,2025-06-26 00:00:00,,,
,,,,,,,B,,55N125070427,Audio HDA,55-79020-0010,A2,7/29,7/25,60,,3,3.5,6.5,6.5,60,85,2025-07-26 00:00:00,,,,,30,2025-07-10 00:00:00,,,
,,,,,,,B,,59N125090208,Capsule Axon 2 Mainboard 4-port wired,59-66942-2020,A2,7/30,7/25,108,,25,25,50,90,40,130,2025-07-26 00:00:00,,,,,2,2025-07-10 00:00:00,,,
,,,,,,,B,,59N125070386,RCPU-210/x86 SMARC carrier board,59-32209-1010,A2,8/8,7/21,12,,35,46,81,16.2,60,85,2025-07-26 00:00:00,,,,,1,2025-07-04 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,622.2666666666667,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,7/24,,A,,59N125090006,cExpress-SL-i5-6300U,59-72213-1090,B1,8/8,7/21,60,200,55.18,31.8,86.98,86.98,0,86.98,2025-07-26 00:00:00,,,,純SMT,2,2025-07-04 00:00:00,,重要工單,
,,,,,,,A,,55E125080119,Test board for validation MXA-312M,55-44A03-200E,A1,7/29,7/21,16,,45,45,90,24,80,104,2025-07-26 00:00:00,,,,May,4,2025-07-07 00:00:00,,重要工單,DEV-0054876
,,,,,,,A,,55N125080177,cPCI-3520/2276ME/M32G,55-31128-0Q10,A2,7/29,7/25,6,,68,58,126,12.6,60,85,2025-07-26 00:00:00,,,,,2,2025-07-04 00:00:00,,,
,,,,,7/4,,A,,59N125070217,DB-3SSD/B/NTPM,59-37581-3010,A3,7/29,7/18,15,,2.07,4.9,6.970000000000001,1.7425000000000002,60,85,2025-07-26 00:00:00,,,,,5,2025-06-04 00:00:00,,重要工單,
,,,,,7/21,,A,,55N125060327,cPCI-3520/8400H/M8G,55-31128-0040,A2,7/29,7/24,30,,71,112,183,91.5,60,151.5,2025-07-26 00:00:00,,,,,2,2025-06-26 00:00:00,,,
,,,,,,,A,,55N125070305,Interposer-m2E-mPCIe,55-49074-0010,A1,8/8,7/21,12,,12,12,24,4.8,60,85,2025-07-26 00:00:00,,,,純SMT,6,2025-07-04 00:00:00,,重要工單,
,,,,,,,A,,59N125060490,cExpress-MTL-155H,59-72221-1010,A1,8/8,7/25,6,,60,60,120,12,60,85,2025-07-26 00:00:00,,,,純SMT,2,2025-07-04 00:00:00,,,
,,,,,,,A,,59N125070457,t1Express-RLP-i7-13800HRE,59-72139-Q010,A1,7/30,7/25,20,,55,61,116,38.666666666666664,60,98.66666666666666,2025-07-26 00:00:00,,,,純SMT,2,2025-07-16 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,811.1466666666666,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7/26,,,,,,,,,,,Total,,,0,,,,,,,,,,
,,,,,第四週排程,,,,,,,,,,生產數量,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,,上線時間,結束時間,備註,IE專用,,,,
,,,,,,,,,開線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,7/28,,B,7/28,59N125070430,EGX-MXM-T1000/Align,59-7C003-A020,A2,8/4,7/24,250,500,39.5,35.5,75,312.5,40,352.5,2025-07-26 00:00:00,,,,純SMT(7/30上午接測),2,2025-07-03 00:00:00,,,
,,,,,7/28,,B,7/28,59N125070430,EGX-MXM-T1000/Align,59-7C003-A020,A2,8/4,7/24,250,500,39.5,35.5,75,312.5,0,312.5,2025-07-28 00:00:00,,,,純SMT(7/30上午接測),2,2025-07-03 00:00:00,,,
,,,,,7/24,,B,7/26,59N125080090,Express-KLE-E3-1505L v6/TPM 2.0/US,59-72130-6220,B2,7/30,7/28,74,,73.8,34.74,108.53999999999999,133.86599999999999,40,173.86599999999999,2025-07-28 00:00:00,,,,純SMT(7/29上午接測),2,2025-07-15 00:00:00,,,
,,,,,7/24,,B,,55N125070293,Express-SL-i3-6100E/JRC-ETT,55-72128-4350,B2,7/29,7/28,260,442,80,35,115,498.3333333333333,40,538.3333333333333,2025-07-28 00:00:00,,,,純SMT,2,2025-06-17 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1407.1993333333332,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,7/28,,A,,55N125090057,M.2 Carrier,55-63646-0010,A2,7/29,7/25,60,,0,20,20,20,60,85,2025-07-26 00:00:00,,,,純SMT,4,2025-06-12 00:00:00,,重要工單,
,,,,,7/16,,A,,55E125080026,Aristocrat Gen10 Backplane,55-79030-004E,A3,7/31,7/23,322,1022,0,18,18,96.6,15,111.6,2025-07-28 00:00:00,,,,Kim,1,2025-06-09 00:00:00,,重要工單,
,,,,,7/16,,A,,55E125080164,UBI Daughter board,55-65A73-003E,B1,7/30,7/25,6,,15.5,15.5,31,3.1,80,85,2025-07-28 00:00:00,,,,Yvonne,2,2025-07-15 00:00:00,,,DEV-0054949
,,,,,,,A,,59N125080116,"ABX-220-EHL/SRDNA w/o sensor, X02",59-44835-AB50,A2,7/30,7/25,5,,52,52,104,8.666666666666666,60,85,2025-07-28 00:00:00,,,,,1,2025-06-12 00:00:00,,,
,,,,,,,A,,59N125070257,MXM-AXe-A350M,59-74000-1010,A1,7/30,7/25,6,,25,25,50,5,60,85,2025-07-28 00:00:00,,,,純SMT,2,2025-06-17 00:00:00,,,
,,,,,,,A,,59N125070289,RMXM-200-B,59-32205-1010,A1,7/31,7/25,6,,46,40,86,8.6,60,85,2025-07-28 00:00:00,,,,,1,2025-06-17 00:00:00,,,
,,,,,7/9,,A,,59N125090056,Express-TL-i7-11850HE-2DIMM/M9538A,59-72138-H130,A2,7/30,7/25,30,,50,54,104,52,60,112,2025-07-28 00:00:00,,,,純SMT,2,2025-06-26 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1428.6,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7/17,,E,,55E125070340,Aristocrat Gen10 Carrier,55-77522-003E,A2,8/14,7/15,450,2100,27.5,38.8,66.3,497.25,0,497.25,2025-07-28 00:00:00,663,,,Kim,1,2025-07-15 00:00:00,,重要工單,
,,,,,7/25,,E,FT sch,59E125080177,ADM-Q55LX Main Board,59-65649-002E,,7/29,7/21,60,89,,,10,600,,,2025-07-28 00:00:00,,,,測試排程FT schedule ,,2025-07-17 00:00:00,,,
,,,,,,,,7/28,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,7/24,,B,,55N125070293,Express-SL-i3-6100E/JRC-ETT,55-72128-4350,B2,7/29,7/28,182,442,80,35,115,348.8333333333333,0,348.8333333333333,2025-07-29 00:00:00,,,,純SMT,2,2025-06-17 00:00:00,,,
,,,,,7/24,,B,,55E125080031,cExpress-BT-E3845/Eaton,55-72209-092E,B3,7/30,7/25,238,,43.1,38,81.1,321.69666666666666,40,361.69666666666666,2025-07-29 00:00:00,,,,"Cindy,純SMT",2,2025-07-07 00:00:00,,,
,,,,,,,B,,55E125070186,Express-RLP-i5-1345URE/Campion,55-72139-W10E,A2,7/30,7/28,44,,55,61,116,85.06666666666666,60,145.06666666666666,2025-07-29 00:00:00,,,,"Cindy,純SMT",2,2025-07-07 00:00:00,,,
,,,,,7/24,,B,,55E125080165,UBI Carrier board,55-65646-004E,B1,7/30,7/28,6,,25,38,63,6.3,80,86.3,2025-07-29 00:00:00,,,,Yvonne,1,2025-07-15 00:00:00,,,DEV-0054949
,,,,,7/24,,B,,55E125080123,MLC-S ADL MB Dual BIOS,55-A1032-100E,A2,7/30,7/28,5,,73,68,141,11.75,60,85,2025-07-29 00:00:00,,,,Lillian,1,2025-07-07 00:00:00,,,
,,,,,7/23,,B,,55N125100040,M.2 Carrier,55-63646-0010,A2,7/30,7/28,68,,0,20,20,22.666666666666668,60,85,2025-07-29 00:00:00,,,,,4,2025-07-09 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1111.8966666666665,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,7/21,●,A,,55E125040417,LEC-iMX95-H-4G-32G-BW-ER,55-72520-303E,A2,7/30,7/28,30,,35,28,63,31.5,90,140,2025-07-29 00:00:00,,,,"Claire,純SMT",2,2025-07-11 00:00:00,,,DEV-0054831
,,,,,,,A,,59N125080211,LEC-RB5N-8G-128G-BW-R,59-72518-0010,A1,8/5,7/24,16,,45,120,165,44,300,344,2025-07-29 00:00:00,,,,"純SMT(POP製程)
特殊製程需每片檢視爐前/爐後X-Ray",2,2025-07-18 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1264,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7/17,,E,,55E125070340,Aristocrat Gen10 Carrier,55-77522-003E,A2,8/14,7/15,450,2100,27.5,38.8,66.3,497.25,0,497.25,2025-07-29 00:00:00,663,,,Kim,1,2025-07-15 00:00:00,,重要工單,
,,,,,7/25,,E,FT sch,59E125080177,ADM-Q55LX Main Board,59-65649-002E,,7/29,7/21,29,89,,,10,290,,,2025-07-29 00:00:00,,,,測試排程FT schedule ,,2025-07-17 00:00:00,,,
,,,,,,,,7/29,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,,,B,,倉庫盤點,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,B,,機台歲修廠商保養,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,A,,倉庫盤點,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,A,,機台歲修廠商保養,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,倉庫盤點,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,機台歲修廠商保養,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7/30,,,,,,,,,,,Total,,,,,,,,,,,,,
,,,,,,,B,,倉庫盤點,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,B,,機台歲修廠商保養,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,B,,輻射外訓課程,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,A,,倉庫盤點,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,A,,機台歲修廠商保養,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,A,,輻射外訓課程,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,倉庫盤點,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,機台歲修廠商保養,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,輻射外訓課程,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7/31,,,,,,,,,,,Total,,,,,,,,,,,,,
,,,,,第五週排程,,,,,,,,,,生產數量,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,月生產狀況,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6/16,,A,,59N125050376,EMP-100-J6412 CPU Board,59-A1034-0010,A2,7/16,7/11,20,,38,40,78,26,60,86,,,,,,2,2025-06-01 00:00:00,2025-07-14 00:00:00,,
,,,,,6/17,,A,,55E125060356,t1Express-RLP-i7-1365URE,55-72139-T04E,A2,7/18,7/16,22,,55,61,116,42.53333333333333,60,102.53333333333333,,,,,"Cindy,純SMT",2,2025-06-17 00:00:00,2025-07-17 00:00:00,,
,,,,,6/26,,A,,55E125080044,Peacock CB,55-63647-007E,A3,7/18,7/16,10,,95,95,190,31.666666666666668,60,91.66666666666667,,,,,Emma,1,2025-06-11 00:00:00,2025-07-17 00:00:00,,
,,,,,6/26,,A,,55E124100025,PCIe Gen5 System carrier,55-96266-000E,A1,7/28,7/23,10,,0,13.33,13.33,2.2216666666666667,80,85,,,,,Emma,2,2025-06-20 00:00:00,2025-07-24 00:00:00,,DEV-0054700
,,,,,6/27,,B,,55E125070116,EGX-MXM-AD5000,55-7C009-101E,A1,7/17,7/15,10,,48,55,103,17.166666666666668,60,85,,,,,"Maggie,純SMT",2,2025-06-26 00:00:00,2025-07-16 00:00:00,,
,,,,,7/3,,B,,59N125050130,MXM-A500-4G-40W,59-7C006-1120,1A1,,,100,,23,25,48,80,40,120,,,,,純SMT,2,2025-06-01 00:00:00,2025-07-09 00:00:00,,
,,,,,7/8,,A,,59N125080143,UNP aBP-5202AX,59-65438-00A0,A2,7/17,7/11,8,,20,20,40,5.333333333333333,60,85,,,,,,2,2025-06-17 00:00:00,2025-07-14 00:00:00,,
,,,,,7/8,,A,,59N125080096,EGX-MXM-A1000-4G-60W/Adlink logo,59-7C005-1010,A2,7/30,7/25,30,,25,27,52,26,60,85,,,,,純SMT,2,2025-06-26 00:00:00,2025-07-28 00:00:00,,
,,,,,7/14,,E,,55E125080019,Aristocrat Gen10 Carrier,55-77522-002E,A2,7/25,6/19,450,1400,27.5,38.8,66.3,497.25,0,497.25,,663,,,Kim,1,2025-06-04 00:00:00,2025-07-17 00:00:00,重要工單,
,,,,,7/14,,E,,55E125080019,Aristocrat Gen10 Carrier,55-77522-002E,A2,7/25,6/19,450,1400,27.5,38.8,66.3,497.25,0,497.25,,663,,,Kim,1,2025-06-04 00:00:00,2025-07-18 00:00:00,重要工單,
,,,,,7/14,,E,,55E125080019,Aristocrat Gen10 Carrier,55-77522-002E,A2,7/25,6/19,450,1400,27.5,38.8,66.3,497.25,0,497.25,,663,,,Kim,1,2025-06-04 00:00:00,2025-07-21 00:00:00,重要工單,
,,,,,7/14,,E,,55E125080019,Aristocrat Gen10 Carrier,55-77522-002E,A2,7/25,6/19,50,1400,27.5,38.8,66.3,55.25,0,55.25,,73.66666666666667,,,Kim,1,2025-06-04 00:00:00,2025-07-22 00:00:00,重要工單,
,,,,,7/14,,B,,55E125080037,EP6200 board,55-A7003-007E,A4,7/28,7/23,101,,37,72,109,183.48333333333332,40,223.48333333333332,,,,,Winnie,1,2025-07-08 00:00:00,2025-07-24 00:00:00,,
,,,,,7/14,,B,,55E125080038,PCIex16 riser card,55-A3049-001E,A2,7/28,7/23,100,,20,20,40,66.66666666666667,40,106.66666666666667,,,,,Winnie,2,2025-07-08 00:00:00,2025-07-24 00:00:00,,
,,,,,7/14,,A,,55E125060201,cExpress-R8-8845HS,55-72223-000E,A1,7/30,7/28,12,,55,55,110,22,80,102,,,,,"Jessie,純SMT",2,2025-06-13 00:00:00,2025-07-29 00:00:00,,DEV-0054639
,,,,,7/14,,A,,55E125060301,cExpress-R8-8645HS,55-72223-200E,A1,7/22,7/16,6,,60,60,120,12,80,92,,,,,"Jessie,純SMT",2,2025-06-13 00:00:00,2025-07-21 00:00:00,,DEV-0054639
,,,,,7/14,,B,,59N125060543,Express-ID7-D-1746TER-4DIMM,59-72137-5030,A2,7/21,7/17,14,,48,41,89,20.766666666666666,60,85,,,,,純SMT,2,2025-07-04 00:00:00,2025-07-18 00:00:00,重要工單,
,,,,,7/15,,E,,55E125060168,Aristocrat Gen10 Carrier,55-77522-002E,A2,8/5,7/15,450,1200,27.5,38.8,66.3,497.25,0,497.25,,663,,,Kim,1,2025-06-19 00:00:00,2025-07-23 00:00:00,重要工單,
,,,,,7/15,,E,,55E125060168,Aristocrat Gen10 Carrier,55-77522-002E,A2,8/5,7/15,450,1200,27.5,38.8,66.3,497.25,0,497.25,,663,,,Kim,1,2025-06-19 00:00:00,2025-07-24 00:00:00,重要工單,
,,,,,7/15,,E,,55E125060168,Aristocrat Gen10 Carrier,55-77522-002E,A2,8/5,7/15,300,1200,27.5,38.8,66.3,331.5,0,331.5,,442,,,Kim,1,2025-06-19 00:00:00,2025-07-25 00:00:00,重要工單,
,,,,,7/15,,E,,55E125070012,Aristocrat Gen10 Carrier,55-77522-002E,A2,8/14,7/15,150,2100,27.5,38.8,66.3,165.75,0,165.75,,221,,,Kim,1,2025-06-19 00:00:00,2025-07-25 00:00:00,重要工單,
,,,,,7/15,,E,,55E125070012,Aristocrat Gen10 Carrier,55-77522-002E,A2,8/14,7/15,450,2100,27.5,38.8,66.3,497.25,0,497.25,,663,,,Kim,1,2025-06-19 00:00:00,2025-07-28 00:00:00,重要工單,
,,,,,7/15,,E,,55E125070012,Aristocrat Gen10 Carrier,55-77522-002E,A2,8/14,7/15,450,2100,27.5,38.8,66.3,497.25,0,497.25,,663,,,Kim,1,2025-06-19 00:00:00,2025-07-29 00:00:00,重要工單,
,,,,,7/15,,E,,55E125070012,Aristocrat Gen10 Carrier,55-77522-002E,A2,8/14,7/15,120,2100,27.5,38.8,66.3,132.6,0,132.6,,176.79999999999998,,,Kim,1,2025-06-19 00:00:00,2025-08-04 00:00:00,重要工單,
,,,,,7/15,,E,,55E125070012,Aristocrat Gen10 Carrier,55-77522-002E,A2,8/14,7/15,450,2100,27.5,38.8,66.3,497.25,0,497.25,,663,,,Kim,1,2025-06-19 00:00:00,2025-08-05 00:00:00,重要工單,
,,,,,7/15,,E,,55E125070012,Aristocrat Gen10 Carrier,55-77522-002E,A2,8/14,7/15,450,2100,27.5,38.8,66.3,497.25,0,497.25,,663,,,Kim,1,2025-06-19 00:00:00,2025-08-06 00:00:00,重要工單,
,,,,,7/15,,E,,55E125070012,Aristocrat Gen10 Carrier,55-77522-002E,A2,8/14,7/15,30,2100,27.5,38.8,66.3,33.15,0,33.15,,44.199999999999996,,,Kim,1,2025-06-19 00:00:00,2025-08-07 00:00:00,重要工單,
,,,,,7/22,,A,,59N125080135,Audio HDA,55-79020-0010,A2,7/30,7/25,60,,3,3.5,6.5,6.5,60,85,,,,,純SMT,30,2025-06-12 00:00:00,2025-07-28 00:00:00,,
