Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,Unnamed: 24,上線時間,結束時間,備註,連板,Initail,Unnamed: 30,重要工單,特採單號
,,,,,,,,,,,,,,,,,,,,,,1378.9666666666665,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,55E125070320,ESM002 Shmm700,55-65014-506E,A4,8/20,8/18,18,,53.28,84.12,137.4,41.220000000000006,60,101.22,2025-08-19 00:00:00,,,,Jerry,1,2025-07-07 00:00:00,,重要工單,
,,,,,,,A,,55E125080199,t2nanoX-EL-x6211E-8G-32G/BEL,55-72307-L31E,A1,8/20,8/18,10,,55,30,85,14.166666666666666,60,85,2025-08-19 00:00:00,,,,"Jessie,純SMT",2,2025-07-15 00:00:00,,,
,,,,,,,A,,55E125080130,CSA-7211 MB C627,55-65531-106E,A2,8/21,8/18,11,,120,250,370,67.83333333333333,70,137.83333333333331,2025-08-19 00:00:00,,,,Xuhao,1,2025-07-17 00:00:00,,,
,,,,,,,A,,55E125070159,Absolute Vision 2.0,55-77524-003E,A3,8/20,8/18,30,,28,33,61,30.5,60,90.5,2025-08-19 00:00:00,,,,Claire,2,2025-07-24 00:00:00,,,
,,,,,,,A,,55N125090142,ECAT-4XMO-CB,55-64507-1040,A4,8/20,8/18,18,,19.2,26.5,45.7,13.71,60,85,2025-08-19 00:00:00,,,,,3,2025-07-22 00:00:00,,,
,,,,,,,A,,59N125080212,cExpress-WL-i7-8665UE,59-72216-00A0,A1,8/22,8/18,6,,50,40,90,9,60,85,2025-08-19 00:00:00,,,,純SMT,2,2025-07-22 00:00:00,,重要工單,
,,,,,,,A,,55N125100098,GPM-4XMO-TB,55-64412-0030,1A2,8/20,8/18,9,,13.5,8,21.5,3.225,60,85,2025-08-19 00:00:00,,,,,3,2025-07-24 00:00:00,,,
,,,,,,,A,,55N125100099,GPM-4XMO-CB,55-64507-0020,A4,8/20,8/18,9,,25.2,32.5,57.7,8.655000000000001,60,85,2025-08-19 00:00:00,,,,,3,2025-07-24 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1364.5533333333333,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,59N125070135,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,8/25,8/8,450,2190,45,30,75,562.5,0,562.5,2025-08-19 00:00:00,661.7647058823529,,,"純SMT,隔天接測",2,2025-07-16 00:00:00,,重要工單,
,,,,,,,,8/19,,,,,,,,,,,Total,,,562.5,661.7647058823529,,,,,,,,,
,,,,,,,B,,59N125090076,Capsule Axon 2 Serial Daughterboard,59-66876-0010,A2,8/26,8/19,321,,10,11,21,112.35,40,152.35,2025-08-20 00:00:00,,,,,3,2025-07-14 00:00:00,,,
,,,,,,,B,,59N125100007,cPCI-A3535ND1,59-31130-0020,A2,8/22,8/19,50,,53,43,96,80,60,140,2025-08-20 00:00:00,,,,,2,2025-07-17 00:00:00,,,
,,,,,,,B,,55N125100038,PXIe Type-6 CB/Lefty,55-63539-0030,A2,8/21,8/19,100,,46,43,89,148.33333333333334,40,188.33333333333334,2025-08-20 00:00:00,,,,,2,2025-07-17 00:00:00,,重要工單,
,,,,,7/22,,B,,55N125080174,Express-CF-i7-8850H/mDP/ETC,55-72601-0110,A1,8/22,8/13,90,,45,38,83,124.5,40,164.5,2025-08-20 00:00:00,,,,,2,2025-07-08 00:00:00,,,
,,,,,,,B,,59N125110049,cExpress-EL-x6211E/TPM2.0/US,59-72217-2210,A2,8/22,8/18,8,,46,48,94,12.533333333333333,60,85,2025-08-20 00:00:00,,,,純SMT,2,2025-07-22 00:00:00,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,730.1833333333334,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,55E125080114,t1nanoX-EL-x6425RE-8G-TPM,55-72307-T00E,A1,8/21,8/19,6,,48,32,80,8,60,85,2025-08-20 00:00:00,,,,"Jessie,純SMT",2,2025-06-26 00:00:00,,,
,,,,,,,A,,55E125090023,ADi-BROM-AD-Everi,55-67202-002E,1A2,8/22,8/19,50,,15,15,30,25,60,85,2025-08-20 00:00:00,,,,Maggie,10,2025-07-09 00:00:00,,,
,,,,,,,A,,55E125020341,SEMI-MF cPCI-RC3CST,55-65474-002E,A3,8/22,8/19,10,,0,4,4,0.6666666666666666,60,85,2025-08-20 00:00:00,,,,Michael,10,2025-07-18 00:00:00,,,
,,,,,,,A,,55E125100033,AmITX-RL-G-Konami,55-67003-001E,A2,8/22,8/18,10,,52,55,107,17.833333333333332,60,85,2025-08-20 00:00:00,,,,Maggie,1,2025-07-25 00:00:00,,,
,,,,,,,A,,55N125090056,M.2 Interposer,55-63645-0010,A1,8/21,8/19,70,,1.52,1.52,3.04,3.546666666666667,60,85,2025-08-20 00:00:00,,,,純SMT,10,2025-07-04 00:00:00,,重要工單,
,,,,,,,A,,55N125090110,Siemens ImagSys-COM USB Board,55-A2059-0020,A3,8/22,8/19,68,,11,14,25,28.333333333333332,60,88.33333333333333,2025-08-20 00:00:00,,,,,4,2025-07-10 00:00:00,,,
,,,,,,,A,,59N125090051,"PW-201,150W",59-65624-0110,A3,8/22,8/19,30,,20,20,40,20,60,85,2025-08-20 00:00:00,,,,,2,2025-07-04 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1378.3333333333333,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,59N125070135,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,8/25,8/8,450,2190,45,30,75,562.5,0,562.5,2025-08-20 00:00:00,661.7647058823529,,,"純SMT,隔天接測",2,2025-07-16 00:00:00,,重要工單,
,,,,,,,,8/20,,,,,,,,,,,Total,,,562.5,661.7647058823529,,,,,,,,,
,,,,,,,B,,55E125090021,Aristocrat Gen10 Backplane,55-79030-004E,A3,9/1,8/20,600,1550,0,18,18,180,15,195,2025-08-21 00:00:00,,,,Kim,1,2025-06-26 00:00:00,,,
,,,,,,,B,,59N125080153,UNP Seatex 2U EL MKD,59-79001-1020,1A1,8/27,8/20,100,,0,15,15,25,40,85,2025-08-21 00:00:00,,,,,1,2025-07-10 00:00:00,,重要工單,
,,,,,,,B,,59N125090077,Capsule Axon 2 Mainboard,59-66942-0020,A2,8/27,8/20,320,,25,25,50,266.6666666666667,40,306.6666666666667,2025-08-21 00:00:00,,,,,2,2025-07-14 00:00:00,,,
,,,,,,,B,,59N125090007,EMP-300-CQ CB for (6305E),59-66046-2010,A3,8/29,8/20,115,,40,56.7,96.7,185.34166666666667,40,225.34166666666667,2025-08-21 00:00:00,,,,,1,2025-07-14 00:00:00,,重要工單,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,812.0083333333334,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,55E125080159,COM-HPC-mMTL-125U-32G/HMWR,55-73600-710E,A1,8/22,8/20,6,,65,48,113,11.3,60,85,2025-08-21 00:00:00,,,,"Clare,純SMT",2,2025-07-21 00:00:00,,,
,,,,,,,A,,55E125080137,COM-HPC-sIDHR-D2896TER,55-73103-A02E,A3,8/22,8/20,8,,63.77,63.3,127.07,16.942666666666664,60,85,2025-08-21 00:00:00,,,,"Clare,純SMT",1,2025-07-23 00:00:00,,,
,,,,,,,A,,59N125050489,Express-KLE-E3-1505L v6,59-72130-6090,B2,8/25,8/7,6,,71.5,32.15,103.65,10.365000000000002,60,85,2025-08-21 00:00:00,,,,純SMT,2,2025-07-04 00:00:00,,,
,,,,,,,A,,59N125090052,SIM-CCU01,59-65A31-0040,A2,8/25,8/20,30,,20.7,24,44.7,22.35,60,85,2025-08-21 00:00:00,,,,,3,2025-07-04 00:00:00,,,
,,,,,,,A,,59N125090053,R4600-3A1 AFM board,59-65A59-0020,A2,8/25,8/20,24,,53,53,106,42.4,60,102.4,2025-08-21 00:00:00,,,,,1,2025-07-17 00:00:00,,,
,,,,,,,A,,59N125090111,Siemens ImagSys-Power Board,59-A2057-0030,A3,9/3,8/20,148,,12,15,27,66.6,60,126.6,2025-08-21 00:00:00,,,,,4,2025-07-17 00:00:00,,,
,,,,,,,A,,55N125070416,MXA-200 iMX8MP MB with DDR4L 4GB,55-44A00-1010,A2,8/22,8/20,6,,26,30,56,5.6,60,85,2025-08-21 00:00:00,,,,,2,2025-07-22 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1434,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,59N125070135,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,8/25,8/8,40,2190,45,30,75,50,0,50,2025-08-21 00:00:00,58.82352941176471,,,"純SMT,隔天接測",2,2025-07-16 00:00:00,,重要工單,
,,,,,,,E,,5F轉3F試產,,,,,,,,,,,0,,0,2025-08-21 00:00:00,,,,,,,,,
,,,,,,,E,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,E,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,8/21,,,,,,,,,,,Total,,,50,58.82352941176471,,,,,,,,,
,,,,,7/4,,B,,55E125060371,Philips DIMv2,55-67900-001E,2A1,8/27,6/20,1350,,0,8,8,180,40,220,2025-08-22 00:00:00,,,,Agnes,10,2025-05-22 00:00:00,,,
,,,,,,,B,,55N125090024,cPCI-6636U4/3900/M0,55-65314-0450,A2,8/25,8/21,101,,68,71,139,233.98333333333332,40,273.98333333333335,2025-08-22 00:00:00,,,,,1,2025-07-04 00:00:00,,,
,,,,,,,B,,59N125090107,cExpress-EL-x6425E/S4G/GL,59-72217-0220,A2,8/28,8/12,50,,44.6,51.8,96.4,80.33333333333333,40,120.33333333333333,2025-08-22 00:00:00,,,,純SMT,2,2025-07-04 00:00:00,,,
,,,,,,,B,,59N125090110,Siemens ImagSys-Lan Board w/NVM1.89,59-A2056-1020,A2,8/29,8/20,147,,15,25,40,98,40,138,2025-08-22 00:00:00,,,,,3,2025-07-14 00:00:00,,,
,,,,,,,B,,59N125070037,Capsule Axon 2 Serial Daughterboard,59-66876-0010,A2,8/26,8/21,273,,10,11,21,95.55,40,135.55,2025-08-22 00:00:00,,,,,3,2025-07-15 00:00:00,,重要工單,
,,,,,,,B,,59N125090146,Express-SL-i7-6822EQ,59-72128-10A0,B2,8/27,8/21,100,,42.7,21.6,64.30000000000001,107.16666666666669,40,147.16666666666669,2025-08-22 00:00:00,,,,純SMT,2,2025-07-22 00:00:00,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1035.0333333333335,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,7/17,,A,,55E125050309,COM-HPC-mMTL-155H-32G-128G,55-73600-212E,A1,,,6,,60,48,108,10.8,80,90.8,2025-08-22 00:00:00,,,,"Clare,純SMT",2,2025-06-24 00:00:00,,,
,,,,,7/17,,A,,55E125070184,COM-HPC-mMTL-155H-64G,55-73600-301E,A1,,,10,,60,48,108,18,60,85,2025-08-22 00:00:00,,,,"Clare,純SMT",2,2025-06-19 00:00:00,,,
,,,,,,,A,,59N125090016,ABX-5502-CCU-5500-MB,59-65522-0050,A2,8/26,8/21,16,,72,75,147,39.2,60,99.2,2025-08-22 00:00:00,,,,,1,2025-07-10 00:00:00,,,
,,,,,,,A,,59N125060564,I-Pi SMARC Plus,59-77A07-0050,A3,8/27,8/21,20,,21,26,47,15.666666666666666,60,85,2025-08-22 00:00:00,,,,,2,2025-07-14 00:00:00,,,
,,,,,,,A,,59N125100013,PCIe-8638,59-18903-0030,A4,8/26,8/21,20,,20,20,40,13.333333333333334,60,85,2025-08-22 00:00:00,,,,,2,2025-07-22 00:00:00,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1225,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,55E125070358,Aristocrat Gen10 Carrier,55-77522-003E,A2,8/29,8/13,450,900,27.5,38.8,66.3,497.25,0,497.25,2025-08-22 00:00:00,621.5625,,,Kim,1,2025-07-23 00:00:00,,,
,,,,,,,,8/22,,,,,,,,,,,Total,,,497.25,621.5625,,,,,,,,,
,,,,,,,,,夜班開線8小時,,,,,,,,,,,,,240,,,,,,,,,,
,,,,,,,,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,780,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,E,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,E,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,8/23,,,,,,,,,,,Total,,,0,,,,,,,,,,
,,,,,第四週排程,,,,,,,,,,生產數量,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,,上線時間,結束時間,備註,IE專用,,,,
,,,,,,,,,開線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,B,,設備保養,,,,,,,,,,,0,,480,,,,,,,,,,
,,,,,,,B,,55E125070282,LEC-ASL-x7433RE-8G-128G-ER/Dejero,55-72519-Y31E,A2,8/26,8/22,28,,60,35.8,95.8,44.70666666666667,60,104.70666666666668,2025-08-25 00:00:00,,,,"Claire,純SMT",2,2025-07-24 00:00:00,,,
,,,,,,,B,,55E125090021,Aristocrat Gen10 Backplane,55-79030-004E,A3,9/1,8/20,600,1550,0,18,18,180,15,195,2025-08-25 00:00:00,,,,Kim,1,2025-06-26 00:00:00,,,
,,,,,,,B,,55N125090233,cPCI-3620/E3845/M4G,55-31122-0070,A4,8/26,8/19,10,,40,35,75,12.5,60,85,2025-08-25 00:00:00,,,,,2,2025-07-15 00:00:00,,,
,,,,,,,B,,59N125060341,xeBP-2785/T,59-38210-0A50,A4,8/28,8/22,40,,61.94,46.58,108.52,72.34666666666666,60,85,2025-08-25 00:00:00,,,,,1,2025-07-24 00:00:00,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,979.7066666666667,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,設備保養,,,,,,,,,,,0,,480,,,,,,,,,,
,,,,,,,A,,55N125110019,PXIe Type-6 IOB/Lefty,55-63644-0010,A2,8/27,8/22,32,,7,6,13,6.933333333333334,60,85,2025-08-25 00:00:00,,,,,8,2025-07-22 00:00:00,,重要工單,
,,,,,,,A,,55N125090138,cPCI-6636/1505/M16,55-65314-5060,A2,8/26,8/22,16,,82,70,152,40.53333333333333,60,85,2025-08-25 00:00:00,,,,,1,2025-07-10 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1430,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,設備保養,,,,,,,,,,,0,,480,,,,,,,,,,
,,,,,,,E,,55E125070358,Aristocrat Gen10 Carrier,55-77522-003E,A2,8/29,8/13,120,900,27.5,38.8,66.3,132.6,0,132.6,2025-08-25 00:00:00,176.79999999999998,,,Kim,1,2025-07-23 00:00:00,,,
,,,,,,,,8/25,,,,,,,,,,,Total,,,612.6,656.8,,,,,,,,,
,,,,,,,B,,55E125090057,M9538A carrier board,55-63547-003E,A2,8/27,8/25,30,,55,95,150,75,40,115,2025-08-26 00:00:00,,,,Emma,1,2025-07-22 00:00:00,,,
,,,,,,,B,,55E125090043,Absolute Vision 2.0,55-77524-003E,A3,9/1,8/18,500,,28,33,61,508.3333333333333,40,548.3333333333333,2025-08-26 00:00:00,,,,Claire,2,2025-07-24 00:00:00,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,663.3333333333333,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,7/23,●,A,,55E125060235,EVB-FC1000,55-67904-000E,A1,8/29,8/25,32,,48,48,96,51.2,90,141.2,2025-08-26 00:00:00,,,,Renee,1,2025-06-17 00:00:00,,重要工單,DEV-0054286
,,,,,,,A,,55E125080132,cExpress-MTL-125H-WT,55-72221-600E,A1,8/27,8/22,20,,60,60,120,40,60,100,2025-08-26 00:00:00,,,,"Clare,純SMT",2,2025-07-23 00:00:00,,,
,,,,,,,A,,55E125080160,COM-HPC-cRLS-WithoutCPU/US,55-73301-140E,A3,8/27,8/22,6,,58,55,113,11.3,60,85,2025-08-26 00:00:00,,,,Cindy,1,2025-07-24 00:00:00,,,
,,,,,,,A,,59N125100088,UNP aDB-1210AX,59-65444-0010,A1,8/28,8/25,44,,0,2.22,2.22,1.6280000000000001,60,85,2025-08-26 00:00:00,,,,,8,2025-07-15 00:00:00,,重要工單,
,,,,,,,A,,59N125080258,DB-3SSD/iSLC/LGC/NTPM/40G,59-37616-1610,A3,8/28,8/25,24,,3.5,8.5,12,4.8,60,85,2025-08-26 00:00:00,,,,,12,2025-07-17 00:00:00,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1276.2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,55E125070358,Aristocrat Gen10 Carrier,55-77522-003E,A2,8/29,8/13,330,900,27.5,38.8,66.3,364.65,0,364.65,2025-08-26 00:00:00,486.2,,,Kim,1,2025-07-23 00:00:00,,,
,,,,,,,E,,55E125070359,Aristocrat Gen10 Carrier,55-77522-003E,A2,9/3,8/20,120,1200,27.5,38.8,66.3,132.6,0,132.6,2025-08-26 00:00:00,176.79999999999998,,,Kim,1,2025-07-23 00:00:00,,,
,,,,,,,,8/26,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,,,B,,55E125090021,Aristocrat Gen10 Backplane,55-79030-004E,A3,9/1,8/20,350,1550,0,18,18,105,15,120,2025-08-27 00:00:00,,,,Kim,1,2025-06-26 00:00:00,,,
,,,,,,,B,,55N125080267,Seatex ISP2020 Carrier Board,55-77515-0010,A2,8/28,8/26,60,,95,101,196,196,40,236,2025-08-27 00:00:00,,,,,1,2025-07-11 00:00:00,,重要工單,
,,,,,,,B,,59N125070434,UNP Seatex 2U EL MKD,59-79001-1020,1A1,8/29,8/26,60,,0,15,15,15,40,85,2025-08-27 00:00:00,,,,,1,2025-07-22 00:00:00,,重要工單,
,,,,,,,B,,55N125110018,PXIe Type-6 CB/Lefty,55-63539-0030,A2,8/28,8/26,30,,46,43,89,44.5,60,104.5,2025-08-27 00:00:00,,,,,2,2025-07-24 00:00:00,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,545.5,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,55N125090141,ECAT-4XMO-TB,55-27012-0050,A2,8/28,8/26,30,,10,13.3,23.3,11.65,60,85,2025-08-27 00:00:00,,,,,3,2025-07-15 00:00:00,,,
,,,,,,,A,,55N125090125,SEMI-MF PXIe Type-6 IOB,55-38206-0010,A3,9/5,8/22,90,,8,8,16,24,60,85,2025-08-27 00:00:00,,,,,5,2025-07-17 00:00:00,,,
,,,,,,,A,,59N125070405,Express-BASE6 R3.1,59-77107-0020,A2,8/29,8/26,12,,20,95,115,23,60,85,2025-08-27 00:00:00,,,,,1,2025-07-22 00:00:00,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1035,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,55E125070359,Aristocrat Gen10 Carrier,55-77522-003E,A2,9/3,8/20,450,1200,27.5,38.8,66.3,497.25,0,497.25,2025-08-27 00:00:00,663,,,Kim,1,2025-07-23 00:00:00,,,
,,,,,,,,8/27,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,7/24,,B,,55E125060053,Philips DIMv2,55-67900-001E,2A1,9/1,6/20,1350,,0,8,8,180,40,220,2025-08-28 00:00:00,,,,Agnes,10,2025-05-22 00:00:00,,,
,,,,,,,B,,59N125090024,DB-6636PCIE,59-65A26-0020,A2,9/1,8/27,100,,20,20,40,66.66666666666667,40,106.66666666666667,2025-08-28 00:00:00,,,,純SMT,2,2025-07-10 00:00:00,,重要工單,
,,,,,,,B,,59N125080219,UNP aBP-5205AX,59-65439-00B0,A2,9/1,8/27,48,,0,28,28,22.4,40,85,2025-08-28 00:00:00,,,,,1,2025-07-22 00:00:00,,重要工單,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,411.6666666666667,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,55N125100029,RISER-CCU01,55-65A30-0010,A1,9/4,8/27,32,,0,5,5,2.6666666666666665,60,85,2025-08-28 00:00:00,,,,,8,2025-07-17 00:00:00,,重要工單,
,,,,,,,A,,59N125090045,ADM-AL30 AFM board,59-32022-0010,A2,9/5,8/27,24,,27,35,62,24.8,60,85,2025-08-28 00:00:00,,,,,1,2025-07-17 00:00:00,,,
,,,,,,,A,,55N125080179,LEC-ASL-x7433RE-8G-64G-ER,55-72519-Y020,A2,8/29,8/27,20,,60,35.8,95.8,31.933333333333334,60,85,2025-08-28 00:00:00,,,,純SMT,2,2025-07-22 00:00:00,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1035,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,55E125070359,Aristocrat Gen10 Carrier,55-77522-003E,A2,9/3,8/20,450,1200,27.5,38.8,66.3,497.25,0,497.25,2025-08-28 00:00:00,663,,,Kim,1,2025-07-23 00:00:00,,,
,,,,,,,,8/28,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,,,,,月底結案不加班,,,,,,,,,,,,,330,,,,,,,,,,
,,,,,,,B,,59N125090145,cExpress-SL-i5-6300U/BEL,59-72213-1600,B1,9/2,8/28,30,,59,30,89,44.5,60,104.5,2025-08-29 00:00:00,,,,純SMT,2,2025-07-24 00:00:00,,,
,,,,,,,B,,59N125100044,cExpress-KL-i3-7100U/WAT,59-72215-2160,B1,9/5,8/28,144,,56,28,84,201.6,40,241.6,2025-08-29 00:00:00,,,,純SMT,2,2025-07-24 00:00:00,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,B,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,676.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,月底結案不加班,,,,,,,,,,,,,330,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,55E125080135,"SP2-IMX8-Q, 2GB, 32GB,12V, Fujifilm",55-A1033-301E,A2,9/1,8/28,50,,26,36,62,51.666666666666664,60,111.66666666666666,2025-08-29 00:00:00,,,,Agnes,2,2025-07-23 00:00:00,,,
,,,,,,,A,,55N125090212,PCIe-9814,55-18253-0060,A2,9/1,8/28,8,,23.9,28.3,52.2,6.96,60,85,2025-08-29 00:00:00,,,,,2,2025-07-24 00:00:00,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,,,A,,,,,,,,,,,,,0,,0,,,,,,,,,,
