Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,Unnamed: 24,上線時間,結束時間,備註,連板,Initail,Unnamed: 30,重要工單,特採單號
,,,,,,●,A,,55E125060216,Audio ALC888,55-79034-000E,A1,5/21,5/14,30,,40,40,80,40,90,140,2025-05-16 00:00:00,,,,"Cindy,純SMT",12,2025-05-03 00:00:00,,,
,,,,,5/2,,A,,55E125050064,EGX-PCIE-A580E-KGI,55-7C402-002E,A2,5/17,5/12,20,,63,38,101,33.666666666666664,60,93.66666666666666,2025-05-16 00:00:00,,,,Maggie(當天DIP夜班生產),2,2025-04-28 00:00:00,,,DEV-0054012
,,,,,,,A,,59N124120473,EGX-MXM-A2000-8G-60W/Adlink logo,59-7C005-4030,A2,5/20,5/12,30,,35,33,68,34,60,94,2025-05-16 00:00:00,,,,純SMT,2,2025-05-09 00:00:00,,,
,,,,,,,A,,59N125050132,EGX-MXM-RTX5000/Adlink logo,59-7C002-0010,A2,5/20,5/6,38,,63.2,30,93.2,59.026666666666664,60,119.02666666666667,2025-05-16 00:00:00,,,,純SMT,2,2025-04-03 00:00:00,,,
,,,,,5/8,,A,,59N125060197,DLAP-211 CB NX/Nano without AFM,59-77B05-0060,A2,5/21,5/12,30,,30,33,63,31.5,60,91.5,2025-05-16 00:00:00,,,,,2,2025-04-29 00:00:00,,,
,,,,,5/6,,A,,59N125040233,t1nanoX-EL-x6211E-2G-64G/Itron,59-72307-K110,A1,5/20,5/15,40,,55,30,85,56.666666666666664,80,136.66666666666666,2025-05-16 00:00:00,,,,純SMT,2,2025-05-02 00:00:00,,,DEV-0054039
,,,,,,,,,,,,,,,,,,,,,,1424.86,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,5/5,,E,,55E125050201,Aristocrat Gen10 Carrier,55-77522-002E,A2,5/26,5/14,450,1800,27.5,38.8,66.3,497.25,0,497.25,2025-05-16 00:00:00,663,,,Kim,1,2025-04-15 00:00:00,,,
,,,,,,,E,,91R125050083,M315QVR01.0-55.31M05.S01,91-E0042-0010,A1,5/29,5/15,500,,,,,,,35,2025-05-16 00:00:00,,,,重工包裝(5/20使用Chamber),1,2025-05-15 00:00:00,,,
,,,,,,,E,,91R125050084,M315QVR01.0-55.31M05.S02,91-E0043-0010,A1,5/29,5/15,500,,,,,,,35,2025-05-16 00:00:00,,,,重工包裝(5/20使用Chamber),1,2025-05-15 00:00:00,,,
,,,,,,,,5/16,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,,,,,夜班開線8小時,,,,,,,,,,,,,240,,,,,,,,,,
,,,,,,,,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,4/29,,B,,59N125060047,MLC8 Light Bar Board,59-A3036-0010,A3,5/20,5/16,98,,15.2,7.5,22.7,37.07666666666667,60,97.07666666666667,2025-05-17 00:00:00,,,,純SMT,7,2025-04-14 00:00:00,,,
,,,,,5/3,,B,,59N125050134,MXM-T1000,59-7C003-1040,1A2,5/20,5/14,86,,41,32,73,104.63333333333334,40,144.63333333333333,2025-05-17 00:00:00,,,,純SMT,2,2025-04-22 00:00:00,,,
,,,,,5/3,,B,,55E125030393,Aristocrat Gen10 Backplane,55-79030-004E,A3,5/21,4/10,600,1560,0,18,18,180,15,195,2025-05-17 00:00:00,,,,Kim,1,2025-03-19 00:00:00,,重要工單,
,,,,,4/30,,B,,59N125050031,Express-IBR-i7-3517UE/Td,59-72121-A680,A3,5/28,5/5,400,,46,35,81,540,40,580,2025-05-17 00:00:00,,,,純SMT,2,2025-04-29 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1286.71,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,59N125050218,MXM-AXe-A350M,59-74000-1010,A1,5/19,5/12,20,,25,25,50,16.666666666666668,80,96.66666666666667,2025-05-17 00:00:00,,,,"Maggie,純SMT",2,2025-04-28 00:00:00,,,DEV-0054251
,,,,,5/3,,A,,59N125040580,COM-HPC-cRLS-R680E-4DIMM,59-73301-0010,A3,5/23,5/9,15,,58,55,113,28.25,80,108.25,2025-05-17 00:00:00,,,,,1,2025-04-23 00:00:00,,,DEV-0054196、DEV-0054401
,,,,,5/3,,A,,55N125050419,Itron SBR Carrier Board,55-66038-0040Z,A4,5/20,5/15,36,,45,21,66,39.6,60,99.6,2025-05-17 00:00:00,,,,,2,2025-04-29 00:00:00,,,
,,,,,5/3,,A,,55N125060049,Triton light bar board,55-A2060-0010,A1,5/21,5/15,100,,10,10,20,33.333333333333336,60,93.33333333333334,2025-05-17 00:00:00,,,,純SMT,20,2025-04-03 00:00:00,,,
,,,,,,,A,,59N125040303,cExpress-ALN-x7425E-8G,59-72220-0010,A2,5/21,5/16,5,,58,52,110,9.166666666666666,60,85,2025-05-17 00:00:00,,,,純SMT,2,2025-04-25 00:00:00,,,
,,,,,,,A,,59N125040521,ETX-BT-N2807-NO AUDIO,59-71116-J040,B4,5/20,5/15,6,,55,38,93,9.3,60,85,2025-05-17 00:00:00,,,,純SMT,2,2025-04-25 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1317.85,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,5/5,,E,,55E125050201,Aristocrat Gen10 Carrier,55-77522-002E,A2,5/26,5/14,450,1800,27.5,38.8,66.3,497.25,0,497.25,2025-05-17 00:00:00,663,,,Kim,1,2025-04-15 00:00:00,,,
,,,,,,,,5/17,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,第三週排程,,,,,,,,,,生產數量,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,497.25,,,,,,,,,,
,,,,,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,,上線時間,結束時間,備註,IE專用,,,,
,,,,,,,,,第4班開線,,,,,,,,,,,,,90,2025-05-19 00:00:00,,,,,,,,,
,,,,,,,,,開線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,5/6,,B,,55E125060012,LEC-EL-6425RE-16G-64G-TPM-ER/CWC,55-72513-K20E,A2,5/20,5/12,30,,61,38,99,49.5,60,109.5,2025-05-19 00:00:00,,,,"Claire,純SMT",2,2025-04-30 00:00:00,,重要工單,
,,,,,5/6,,B,,59N125060291,M9019-66501,59-63515-0080,A2,5/21,5/16,148,,0,42,42,103.6,40,143.6,2025-05-19 00:00:00,,,,,2,2025-04-23 00:00:00,,重要工單,
,,,,,5/3,,B,,55E125030393,Aristocrat Gen10 Backplane,55-79030-004E,A3,5/21,4/10,360,1560,0,18,18,108,15,123,2025-05-19 00:00:00,,,,Kim,1,2025-03-19 00:00:00,,重要工單,
,,,,,5/2,,B,,55N125060108,Interposer-m2E-mPCIe,55-49074-0010,A1,5/20,5/8,288,,12,12,24,115.2,40,155.2,2025-05-19 00:00:00,,,,純SMT,6,2025-04-02 00:00:00,,重要工單,
,,,,,5/2,,B,,55N125060109,Interposer-2SIM-m2BB,55-49075-0010,A2,5/20,5/8,288,,15,15,30,144,40,184,2025-05-19 00:00:00,,,,純SMT,6,2025-04-02 00:00:00,,重要工單,
,,,,,4/30,,B,,59N125060105,"ABX-220-EHL/SRDNA, X02",59-44835-AC50,A2,5/23,5/16,69,,75.26,86.92,162.18,186.507,40,226.507,2025-05-19 00:00:00,,,,,1,2025-04-25 00:00:00,,重要工單,
,,,,,,,B,,55N125060107,ABX-51G2-MB-C246/Sardinia Audio_Tempo-RS,55-44833-AB20,A5,5/21,5/16,140,,59.6,72.4,132,308,40,348,2025-05-19 00:00:00,,,,,1,2025-04-10 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1409.807,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,●,A,,55E125040306,ARD-SMC/LANDown,55-32215-000E,A1,5/22,5/6,5,,10,12,22,1.8333333333333333,90,140,2025-05-19 00:00:00,,,,Ella，PCB由BU提供 (51-32215-0A10-A0),1,2025-04-09 00:00:00,,,DEV-0054075
,,,,,,●,A,,55E125040307,ARD-SMC/LANRight,55-32215-100E,A1,5/22,5/6,4,,10,12,22,1.4666666666666666,70,120,2025-05-19 00:00:00,,,,Ella，PCB由BU提供 (51-32215-0A10-A0),1,2025-04-09 00:00:00,,,DEV-0054075
,,,,,,●,A,,55E125040308,ARD-SMC/LANRJ45,55-32215-200E,A1,5/22,5/6,9,,10,12,22,3.3,70,120,2025-05-19 00:00:00,,,,Ella，PCB由BU提供 (51-32215-0A10-A0),1,2025-04-09 00:00:00,,,DEV-0054075
,,,,,,●,A,,55E125040309,ARD-SMC/LANB2B,55-32215-300E,A1,5/22,5/6,4,,10,12,22,1.4666666666666666,70,120,2025-05-19 00:00:00,,,,Ella，PCB由BU提供 (51-32215-0A10-A0),1,2025-04-09 00:00:00,,,DEV-0054075
,,,,,,,A,,55E125070060,LEC-IMX8MP-Q-2G-32G-ER/JCI,55-72512-210E,A5,5/23,5/16,8,,35,25.5,60.5,8.066666666666666,80,88.06666666666666,2025-05-19 00:00:00,,,,"Claire,純SMT",2,2025-05-08 00:00:00,,重要工單,
,,,,,,,A,,55E125070088,COM-HPC-mMTL-125U-16G,55-73600-401E,A1,5/20,5/16,8,,65,48,113,15.066666666666666,80,95.06666666666666,2025-05-19 00:00:00,,,,"Clare,純SMT",2,2025-05-08 00:00:00,,,DEV-0054314
,,,,,5/6,,A,,59N125070012,M9019-60130 PB,59-63515-3020,A2,5/22,5/16,26,,20,20,40,17.333333333333332,60,85,2025-05-19 00:00:00,,,,,2,2025-04-29 00:00:00,,重要工單,
,,,,,5/3,,A,,55N125070013,M9019-66520-budget,55-63622-3020,A5,5/20,5/16,24,,48,38,86,34.4,60,85,2025-05-19 00:00:00,,,,,1,2025-04-10 00:00:00,,重要工單,
,,,,,,,A,,55N125060167,Kauai 5-slot Chassis Fan Board,55-65A12-0010,A1,5/20,5/12,16,,5,7.2,12.2,3.253333333333333,60,85,2025-05-19 00:00:00,,,,,8,2025-04-02 00:00:00,,重要工單,
,,,,,,,A,,59N125070015,Express-CFR-E-2276ML,59-72135-50C0,A1,5/21,5/16,18,,27.19,31.51,58.7,17.610000000000003,60,85,2025-05-19 00:00:00,,,,純SMT,2,2025-04-29 00:00:00,,,
,,,,,5/6,,A,,59N125030456,Express-SLE-E3-1515M w/TPM 2.0,59-72128-S1A0,B1,5/22,5/16,60,,65.9,32.5,98.4,98.4,40,138.4,2025-05-19 00:00:00,,,,純SMT,2,2025-04-29 00:00:00,,重要工單,
,,,,,,,A,,59N125040599,t2nanoX-EL-x6211E-8G-32G,59-72307-L110,A1,5/21,5/16,10,,56,30,86,14.333333333333334,80,94.33333333333333,2025-05-19 00:00:00,,,,純SMT,2,2025-04-30 00:00:00,,,DEV-0054452
,,,,,,,A,,59N125040523,LEC-iMX8MP-Q-4G-32G-ER,59-72512-3010,A2,5/22,5/15,6,,34,23.8,57.8,5.779999999999999,60,85,2025-05-19 00:00:00,,,,純SMT,2,2025-05-02 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1370.8666666666666,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,5/12,,E,,55E125050201,Aristocrat Gen10 Carrier,55-77522-002E,A2,5/26,5/14,450,1800,27.5,38.8,66.3,497.25,0,497.25,2025-05-19 00:00:00,663,,,Kim,1,2025-04-15 00:00:00,,重要工單,
,,,,,,,,5/19,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,,,,,第4班開線,,,,,,,,,,,,,90,2025-05-20 00:00:00,,,,,,,,,
,,,,,4/24,,B,,59N125040586,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,6/2,5/12,400,,48,41,89,593.3333333333334,40,633.3333333333334,2025-05-20 00:00:00,745.0980392156863,,,"純SMT(AG10),測試每天250pcs接測",2,4/24,,重要工單,
,,,,,4/18,,B,,59N125060066,LEC-EL-6211E-4G-32G-ER/Sigmatek,59-72513-1220,A2,5/26,5/9,400,,61,38,99,660,40,700,2025-05-20 00:00:00,,,,純SMT,2,2025-04-14 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1423.3333333333335,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,A,,55N125040402,"SP-TGL,i7,PCAP,12V,EC,TPM,MLC-M",55-A1027-4210,A2,5/21,5/9,24,,62,58,120,48,60,108,2025-05-20 00:00:00,,,,,1,2025-04-10 00:00:00,,重要工單,
,,,,,,,A,,55N125040403,MLC-M full I/O board,55-A2048-1010,A4,5/21,5/14,40,,20,20,40,26.666666666666668,60,86.66666666666667,2025-05-20 00:00:00,,,,,2,2025-04-10 00:00:00,,重要工單,
,,,,,,,A,,59N125030501,xeBP-2785/T,59-38210-0A50,A4,5/22,5/19,15,,61.94,46.58,108.52,27.13,60,87.13,2025-05-20 00:00:00,,,,,1,2025-04-10 00:00:00,,重要工單,
,,,,,,,A,,59N125040506,DB-3MSATA/TPM2,59-37598-1010,A3,5/22,5/19,40,,4,4.1,8.1,5.4,60,85,2025-05-20 00:00:00,,,,,10,2025-04-10 00:00:00,,,
,,,,,,,A,,55N125040188,AFM-DLAP-211-IO,55-79421-0010,A2,5/22,5/15,10,,10,10,20,3.3333333333333335,60,85,2025-05-20 00:00:00,100,,,,2,2025-04-25 00:00:00,,,
,,,,,,,A,,55N125050463,CM4-SL2-WiTronix-16G,55-48106-2000,A2,5/21,5/19,26,,58.2,52,110.2,47.75333333333334,60,107.75333333333333,2025-05-20 00:00:00,126.76862745098039,,,,1,2025-04-29 00:00:00,,重要工單,
,,,,,,,A,,55N125060307,ECAR-EVE-CF,55-77513-0030,A1,5/22,5/19,5,,33,35,68,5.666666666666667,60,85,2025-05-20 00:00:00,100,,,水洗機種,1,2025-05-14 00:00:00,,重要工單,
,,,,,,,A,,55N125060022,M9010-66520,55-63625-0050,A3,5/22,5/19,135,,40,41.82,81.82,184.09499999999997,40,224.09499999999997,2025-05-20 00:00:00,,,,,1,2025-04-09 00:00:00,,重要工單,
,,,,,,,A,,59N125060171,Express-CFR-i7-9850HL-VGA,59-72135-C130,A1,5/22,5/19,16,,49.3,40.9,90.19999999999999,24.05333333333333,60,85,2025-05-20 00:00:00,,,,"純SMT(71-09850-01Z0於5/14到廠,需換硬Tray烘烤)",2,2025-04-21 00:00:00,,重要工單,
,,,,,5/8,,A,,59N125060328,MXM-A1000-4G-35W,59-7C005-5110,1A2,6/6,5/19,26,,45,30,75,32.5,60,92.5,2025-05-20 00:00:00,,,,純SMT,2,2025-04-29 00:00:00,,,
,,,,,,,A,,59N125060046,MXM-A2000-8G-60W,59-7C005-4130,1A2,5/22,5/19,36,,35,33,68,40.8,60,100.8,2025-05-20 00:00:00,,,,純SMT,2,2025-04-14 00:00:00,,,
,,,,,5/5,,A,,59N125050291,LEC-iMX8MP-Q-N-4G-32G-ER/EXFO,59-72512-3530,A4,5/23,5/19,120,,35,25.5,60.5,121,40,161,2025-05-20 00:00:00,,,,純SMT,2,2025-04-14 00:00:00,,,
,,,,,5/5,,A,,59N125060163,cExpress-EL-x6414RE,59-72217-C020,A2,5/23,5/15,6,,44.6,51.8,96.4,9.640000000000002,60,85,2025-05-20 00:00:00,,,,純SMT,2,2025-04-14 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1392.945,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,5/16,,E,,55E125050016,Aristocrat Gen10 Carrier,55-77522-002E,A2,5/28,5/19,450,830,27.5,38.8,66.3,497.25,0,497.25,2025-05-20 00:00:00,663,,,Kim,1,2025-04-30 00:00:00,,重要工單,
,,,,,,,,5/20,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,,,,,第4班開線,,,,,,,,,,,,,90,2025-05-21 00:00:00,,,,,,,,,
,,,,,5/6,,B,,59N125050180,AFM-MMI-CP-100,59-65924-0010,A1,5/23,5/20,50,,40,46.6,86.6,72.16666666666667,40,112.16666666666667,2025-05-21 00:00:00,,,,,1,2025-04-22 00:00:00,,,
,,,,,5/15,,B,,59N125050217,CPU-MMI-CP-100,59-65528-0020,A2,5/23,5/9,15,,74,84,158,39.5,80,119.5,2025-05-21 00:00:00,,,,,1,2025-04-18 00:00:00,,,DEV-0053720
,,,,,,,B,,55N125060358,ADi-BA3G-CL/H420E/8MB/AGS,55-7B500-1110,A3,5/26,5/6,165,,79.52,98.01,177.53,488.20750000000004,40,528.2075,2025-05-21 00:00:00,,,,,1,2025-05-06 00:00:00,,,
,,,,,,,B,,59N125060024,LEC-iMX8MP-Q-N-4G-32G-ER/EXFO,59-72512-3530,A4,5/29,5/19,500,,35,25.5,60.5,504.1666666666667,40,544.1666666666667,2025-05-21 00:00:00,,,,純SMT(5/22上午接測),2,2025-02-25 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1394.0408333333335,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5/8,●,A,,55E125030450,UBI Daughter board,55-65A73-003E,B1,5/22,5/20,40,,15.5,15.5,31,20.666666666666668,90,140,2025-05-21 00:00:00,,,,"Joanne(當天上午生產完畢,給ME-Kevin做載具)",2,2025-02-20 00:00:00,,,"DEV-0054350,DEV-0054400"
,,,,,,●,A,,55E125050136,AmITX-RZ-G-E8K-Novomatic,55-67005-000E,A1,5/24,5/19,24,,52,55,107,42.8,90,140,2025-05-21 00:00:00,,,,Maggie,1,2025-05-13 00:00:00,,重要工單,DEV-0054162
,,,,,,,A,,55E125060054,LEC-EL-6425RE-16G-64G-TPM-ER/CWC,55-72513-K20E,A2,5/22,5/20,86,,61,38,99,141.9,40,181.9,2025-05-21 00:00:00,,,,"Claire,純SMT(5/22上午接測)",2,2025-05-07 00:00:00,,重要工單,
,,,,,,,A,,55E125030304,Redflex Nirvana carrier board,55-66035-00AE,A3,5/22,5/20,20,,45,54,99,33,60,93,2025-05-21 00:00:00,,,,Winnie,1,2025-04-09 00:00:00,,重要工單,
,,,,,,,A,,55E125060187,LEC-iMX8MP-Q-N-4G-32G-ER/PWB,55-72512-160E,A2,5/22,5/20,6,,35,25,60,6,60,85,2025-05-21 00:00:00,,,,"Claire,純SMT",2,2025-05-07 00:00:00,,,
,,,,,,,A,,55E125050230,LEC-iMX8MP-Q-N-8G-32G-BW-ER/Carrier,55-72512-141E,A2,5/22,5/16,6,,35,25,60,6,80,86,2025-05-21 00:00:00,,,,"Claire,純SMT",2,2025-05-13 00:00:00,,重要工單,DEV-0054379
,,,,,,,A,,55N125040503,cPCI-3520/9850HL/M16G,55-31128-0340,A2,5/23,5/20,6,,70,60,130,13,60,85,2025-05-21 00:00:00,,,,,2,2025-04-18 00:00:00,,,
,,,,,,,A,,55N125040506,cPCI-3520EPS/8400H/M16G,55-31128-0U00,A2,5/23,5/20,36,,68,58,126,75.6,60,135.6,2025-05-21 00:00:00,,,,,2,2025-04-18 00:00:00,,,
,,,,,,,A,,55N125050257,EMU-200L-W CB,55-19701-1020,A1,5/22,5/20,6,,32,32.5,64.5,6.45,60,85,2025-05-21 00:00:00,,,,,2,2025-04-10 00:00:00,,,
,,,,,,,A,,59N125040228,"EMP-510 w/Fan for(i5-1145G7E)_Lan*2,fTPM",59-66046-4210,A4,5/23,5/20,20,,35,60,95,31.666666666666668,60,91.66666666666667,2025-05-21 00:00:00,,,,,1,2025-03-27 00:00:00,,重要工單,
,,,,,5/14,,A,,59N125050373,Express-TL-W-11865MLE,59-72138-7040,A3,5/23,5/19,6,,55,60,115,11.5,60,85,2025-05-21 00:00:00,,,,純SMT,2,2025-04-28 00:00:00,,,
,,,,,4/21,,A,,59N125060009,Express-BD7-D1559,59-72129-30A0,A3,5/26,5/2,20,,50.5,35.4,85.9,28.633333333333333,60,88.63333333333333,2025-05-21 00:00:00,,,,純SMT,2,2025-04-14 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1296.8000000000002,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,5/16,,E,,55E125050016,Aristocrat Gen10 Carrier,55-77522-002E,A2,5/28,5/19,380,830,27.5,38.8,66.3,419.9,0,419.9,2025-05-21 00:00:00,559.8666666666667,,,Kim,1,2025-04-30 00:00:00,,重要工單,
,,,,,,,,5/21,,,,,,,,,,,Total,,,419.9,559.8666666666667,,,,,,,,,
,,,,,,,,,第4班開線,,,,,,,,,,,,,90,2025-05-22 00:00:00,,,,,,,,,
,,,,,,,B,,55N125060088,AmITX-KB-G-Q170/ITS i5,55-7A104-2160,A3,5/26,5/21,167,,65.9,58.6,124.5,346.525,40,386.525,2025-05-22 00:00:00,,,,,1,2025-04-22 00:00:00,,重要工單,
,,,,,5/6,,B,,59N125050393,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,6/4,5/12,450,,48,41,89,667.5,40,707.5,2025-05-22 00:00:00,832.3529411764706,,,"純SMT(AG10),5/23上午接測",2,4/24,,重要工單,
,,,,,4/28,,B,,55E125050015,Aristocrat Gen10 Backplane,55-79030-004E,A3,6/2,5/21,620,1170,0,18,18,186,40,226,2025-05-22 00:00:00,,,,Kim(5/23 DIP生產350pcs),1,2025-04-15 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1410.025,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5/8,●,A,,55E125030447,UBI Carrier board,55-65646-003E,B1,5/23,5/21,40,,25,38,63,42,90,140,2025-05-22 00:00:00,,,,"Joanne(當天上午生產完畢,給ME-Kevin做載具)",1,2025-02-20 00:00:00,,,DEV-0054350
,,,,,,●,A,,55E125050294,COM-HPC Client Base,55-77108-003E,A2,5/26,5/21,15,,40,40,80,20,90,140,2025-05-22 00:00:00,,,,Cindy,1,2025-04-28 00:00:00,,,DEV-0054240
,,,,,,,A,,55E125060091,cExpress-ALN-x7211E-8G,55-72220-700E,A2,5/23,5/21,6,,60,55,115,11.5,60,85,2025-05-22 00:00:00,,,,"Jessie,純SMT",2,2025-04-23 00:00:00,,,
,,,,,5/10,,A,,59N125060121,EGX-MXM-T1000/Align,59-7C003-A020,A2,5/26,5/20,500,,39.5,35.5,75,625,40,665,2025-05-22 00:00:00,,,,純SMT(5/23上午接測),2,2025-04-25 00:00:00,,重要工單,
,,,,,,,A,,59N125060159,"SP2-IMX8-Q, 8GB, 32GB, 12V, Audio, CT",59-A1033-1210,A2,5/26,5/21,40,,26,38,64,42.666666666666664,60,102.66666666666666,2025-05-22 00:00:00,,,,,2,2025-04-25 00:00:00,,,
,,,,,,,A,,55N125050259,MXA-200 iMX8MP DDR4L 2GB with Debian,55-44A00-0010,A2,5/26,5/21,26,,26,30,56,24.266666666666666,60,85,2025-05-22 00:00:00,,,,,2,2025-04-10 00:00:00,,,
,,,,,,,A,,55N125050368,LEC-MTK-I1200-4G-64G-BW-CT,55-72516-4010,A1,5/27,5/21,6,,41.9,32.4,74.3,7.429999999999999,60,85,2025-05-22 00:00:00,,,,純SMT,2,2025-04-20 00:00:00,,,
,,,,,5/10,,A,,55N125070022,Interposer-m2E-mPCIe,55-49074-0010,A1,5/26,5/21,192,,12,12,24,76.8,40,116.8,2025-05-22 00:00:00,,,,純SMT,6,2025-04-10 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1419.4666666666667,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,5/16,,E,,55N125030420,Aristocrat Gen10 Config stick,55-79028-0010,A1,5/26,5/6,1696,,8,7,15,424,0,424,2025-05-22 00:00:00,605.7142857142858,,,Kim(每天接測400),8,2025-04-15 00:00:00,,,
,,,,,5/20,,E,,55N125050512,Aristocrat Gen10 Config stick,55-79028-0010,A1,5/30,5/6,320,1704,8,7,15,80,0,80,2025-05-22 00:00:00,114.28571428571429,,,Kim(每天接測400),8,2025-04-15 00:00:00,,,
,,,,,,,,5/22,,,,,,,,,,,Total,,,424,720.0000000000001,,,,,,,,,
,,,,,,,,,第4班開線,,,,,,,,,,,,,90,2025-05-23 00:00:00,,,,,,,,,
,,,,,4/28,,B,,55E125050015,Aristocrat Gen10 Backplane,55-79030-004E,A3,6/2,5/21,550,1170,0,18,18,165,0,165,2025-05-23 00:00:00,,,,Kim,1,2025-04-15 00:00:00,,重要工單,
,,,,,5/10,,B,,55E125060086,PCIex16 riser card,55-A3049-001E,A2,5/26,5/22,100,,20,20,40,66.66666666666667,40,106.66666666666667,2025-05-23 00:00:00,,,,Winnie,2,2025-04-09 00:00:00,,重要工單,
,,,,,,,B,,59N125050276,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,6/6,5/19,430,,48,41,89,637.8333333333334,40,677.8333333333334,2025-05-23 00:00:00,,,,"純SMT(AG10),5/24上午接測",2,4/24,,重要工單,
,,,,,5/19,,B,,59N125050387,t1cExpress-EL-x6425RE-32G/US,59-72217-9210,A2,5/27,5/22,210,286,44.6,51.8,96.4,337.4,40,377.4,2025-05-23 00:00:00,,,,純SMT,2,2025-05-06 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1416.9,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5/13,,A,,55E125030343,RTX V4H carrier board for Renesas,55-E0058-002E,A3,,,2,28,0,0,0,0,0,0,,,,,84-00000-080M 5/22到廠，5/23 SMT、5/24 DIP,1,2025-04-10 00:00:00,,,
,,,,,,●,A,,55E125040180,RunBMC-AST2600-L,55-79425-101E,A2,5/26,5/22,30,,24,18,42,21,90,140,2025-05-23 00:00:00,,,,"Jessie,純SMT",3,2025-04-15 00:00:00,,,DEV-0054069
,,,,,,,A,,59N125060150,UNP aDB-1520,59-65437-0010,A1,5/27,5/22,44,,0,5.46,5.46,4.0040000000000004,60,85,2025-05-23 00:00:00,,,,,2,2025-03-27 00:00:00,,重要工單,
,,,,,,,A,,59N125060125,UNP HSL-DI8DO8-C-XN,59-23040-00B0,A2,5/27,5/21,80,,0,8,8,10.666666666666666,60,85,2025-05-23 00:00:00,,,,,8,2025-04-23 00:00:00,,,
,,,,,5/13,,A,,59N125040590,EGX-MXM-T1000/Align,59-7C003-A020,A2,5/27,5/20,500,,39.5,35.5,75,625,40,665,2025-05-23 00:00:00,,,,純SMT,2,2025-04-25 00:00:00,,,
,,,,,5/6,,A,,55N125040578,ABX-51G2-MB-C246/Sardinia Audio_Tempo-RS,55-44833-AB20,A5,5/27,5/19,140,,59.6,72.4,132,308,40,348,2025-05-23 00:00:00,,,,,1,2025-04-18 00:00:00,,,
