Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,Unnamed: 24,上線時間,結束時間,備註,連板,Initail,Unnamed: 30,重要工單,特採單號
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,6/16,●,A,,55E125050156,"SXG-SV1020VDU, PCIe dual-RAT accelerator",55-E0064-000E,A1,6/19,6/13,10,,40,40,80,13.333333333333334,90,140,2025-06-17 00:00:00,,,,Yuki,2,2025-06-09 00:00:00,,,DEV-0054668+DEV-0054571
,,,,,,,A,,55E125040315,Redflex CCI-EXT,55-66823-001E,A2,6/18,6/16,30,,0,16,16,8,60,85,2025-06-17 00:00:00,,,,Winnie,2,2025-05-28 00:00:00,,,
,,,,,,,A,,55E125040319,Redflex DC-DC PSU board,55-66932-000E,A1,6/18,6/16,24,,10,18,28,11.2,60,85,2025-06-17 00:00:00,,,,Winnie,1,2025-05-28 00:00:00,,,
,,,,,6/9,,A,,59N125050552,COM-HPC-cRLS-R680E-4DIMM,59-73301-0020,A3,6/19,6/13,15,,55,51,106,26.5,80,106.5,2025-06-17 00:00:00,,,,,1,2025-05-21 00:00:00,,,DEV-0054430
,,,,,6/10,,A,,59N125060301,EGX-MXM-A2000-8G-60W/Adlink logo,59-7C005-4030,A2,6/20,6/16,42,,35,33,68,47.6,60,107.6,2025-06-17 00:00:00,,,,純SMT,2,2025-05-08 00:00:00,,重要工單,
,,,,,6/10,,A,,59N125060269,MXM-A1000-4G-35W,59-7C005-5110,1A2,6/19,6/16,6,,45,30,75,7.5,60,85,2025-06-17 00:00:00,,,,純SMT,2,2025-05-14 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1389.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6/4,,E,,55E125060013,Aristocrat Gen10 Carrier,55-77522-002E,A2,6/21,6/6,450,1650,27.5,38.8,66.3,497.25,0,497.25,2025-06-17 00:00:00,663,,,Kim,1,2025-05-23 00:00:00,,重要工單,
,,,,,,,,6/17,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,6/5,,B,,55E125060151,COM-HPC-ALT/AVRide,55-73102-030E,1A2,6/19,6/12,34,,91,82,173,98.03333333333333,40,138.03333333333333,2025-06-18 00:00:00,,,,Cindy,1,2025-06-04 00:00:00,,,
,,,,,,,B,,55N125070008,PXIe Type-6 CB/Atoll,55-63511-3030,A4,6/19,6/17,72,,40.9,41.1,82,98.4,40,138.4,2025-06-18 00:00:00,,,,,1,2025-05-03 00:00:00,,重要工單,
,,,,,6/5,,B,,59N125070168,cExpress-TL-i5-1145G7E,59-72218-1050,A3,6/23,6/17,64,,45.9,45.1,91,97.06666666666666,40,137.06666666666666,2025-06-18 00:00:00,,,,純SMT,2,2025-05-21 00:00:00,,,
,,,,,6/10,,B,,55N125060127,ABX-51G2-MB-C246/Sardinia Audio_Tempo-RS,55-44833-AB20,A5,6/23,6/18,99,,59.6,72.4,132,217.8,40,257.8,2025-06-18 00:00:00,,,,,1,2025-06-01 00:00:00,,,
,,,,,6/10,,B,,59N125060378,LEC-iMX8MM-Q-2G-32G-ER/TA,59-72517-1510,A1,6/27,6/17,580,,41.9,32.4,74.3,718.2333333333333,40,758.2333333333333,2025-06-18 00:00:00,,,,純SMT,2,2025-05-14 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1429.5333333333333,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,●,A,,55E125060266,cPCI-AX3535CTNCST/W-11865MRE,55-31132-300E,A1,6/23,6/17,8,,63,66,129,17.2,90,140,2025-06-18 00:00:00,,,,Raymond,2,2025-05-22 00:00:00,,,DEV-0054376
,,,,,,,A,,59N125070176,cExpress-MTL-125H,59-72221-4010,A1,6/19,6/17,6,,60,60,120,12,80,92,2025-06-18 00:00:00,,,,"Clare,純SMT(6/19上午接測)",2,2025-06-03 00:00:00,,,DEV-0054574
,,,,,6/6,,A,,55E125070096,LEC-iMX8MP-Q-4G-32G-ER/ABB,55-72512-370E,A5,6/19,6/16,20,,35,25.5,60.5,20.166666666666668,60,85,2025-06-18 00:00:00,,,,"Claire,純SMT",2,2025-06-05 00:00:00,,,
,,,,,6/2,,A,,55N125060310,AMSTX-CFP12-Q370/i7/M32G/S512G/D-Fend,55-7A106-6610,A4,6/19,6/17,6,,73,65,138,13.8,60,85,2025-06-18 00:00:00,,,,,1,2025-06-01 00:00:00,,重要工單,
,,,,,,,A,,59N125030502,PB-2785,59-38211-0020,A2,6/20,6/17,94,,0,40,40,62.666666666666664,40,102.66666666666666,2025-06-18 00:00:00,,,,,2,2025-05-09 00:00:00,,重要工單,
,,,,,,,A,,59N125070103,ETX-BT-E3815-NO AUDIO,59-71116-E040,B4,6/20,6/17,16,,52.26,43,95.25999999999999,25.402666666666665,60,85,2025-06-18 00:00:00,,,,純SMT,2,2025-05-22 00:00:00,,,
,,,,,,,A,,59N125060344,MLC8 Standard,59-A1025-0080,A5,6/20,6/17,30,,58.01,73.6,131.60999999999999,65.80499999999999,40,105.80499999999999,2025-06-18 00:00:00,,,,純SMT,1,2025-05-21 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1415.4716666666668,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6/4,,E,,55E125060013,Aristocrat Gen10 Carrier,55-77522-002E,A2,6/21,6/6,450,1650,27.5,38.8,66.3,497.25,0,497.25,2025-06-18 00:00:00,663,,,Kim,1,2025-05-23 00:00:00,,重要工單,
,,,,,,,,6/18,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,6/5,,A,,55E125050280,Aristocrat Gen10 Backplane,55-79030-004E,A3,6/25,6/6,520,870,0,18,18,156,40,196,2025-06-18 00:00:00,,,,Kim,1,2025-04-21 00:00:00,,,
,,,,,,,B,,59N125070020,"ABX-220-EHL/SRDNA, X02",59-44835-AC50,A2,6/20,6/13,210,,75.26,86.92,162.18,567.63,40,607.63,2025-06-19 00:00:00,,,,,1,2025-05-16 00:00:00,,重要工單,
,,,,,6/12,,B,,59N125070123,M9048B,59-18903-9060,A4,6/24,6/16,100,,20,20,40,66.66666666666667,40,106.66666666666667,2025-06-19 00:00:00,,,,,2,2025-05-16 00:00:00,,重要工單,
,,,,,6/12,,B,,55N125070020,EGW3200 PWR board 90W,55-49072-0010,1A1,6/23,6/18,300,,5.5,5.5,11,55,40,95,2025-06-19 00:00:00,,,,,6,2025-05-14 00:00:00,,重要工單,
,,,,,6/10,,B,,59N125070018,LEC-iMX8MM-Q-2G-32G-ER/TA,59-72517-1510,A1,7/2,6/18,300,,41.9,32.4,74.3,371.5,40,411.5,2025-06-19 00:00:00,,,,純SMT,2,2025-05-14 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1416.7966666666666,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,55E125040398,Redflex CCI,55-66822-002E,A2,6/20,6/18,30,,0,28,28,14,60,85,2025-06-19 00:00:00,,,,Winnie,2,2025-05-28 00:00:00,,,
,,,,,6/12,,A,,55N125070041,cPCI-3520/8400H/M16G,55-31128-0A30,A2,6/20,6/18,60,,72.4,62.9,135.3,135.3,40,175.3,2025-06-19 00:00:00,,,,,2,2025-05-14 00:00:00,,,
,,,,,,,A,,59N125070161,Popeye USB3 Type-C,59-63020-0010,A2,6/23,6/17,9,,38,13.3,51.3,7.694999999999999,60,85,2025-06-19 00:00:00,,,,,3,2025-05-19 00:00:00,,重要工單,
,,,,,6/12,,A,,59N125070004,cPCI-A3H20ND,59-65637-0010,A2,6/23,6/18,112,,22,20,42,78.4,40,118.4,2025-06-19 00:00:00,,,,,2,2025-05-20 00:00:00,,,
,,,,,6/10,,A,,59N125070136,cExpress-SL-i3-6100U/SEPSA,59-72213-2410,B1,6/24,6/18,70,,65,33.2,98.2,114.56666666666666,40,154.56666666666666,2025-06-19 00:00:00,,,,純SMT,2,2025-05-21 00:00:00,,,
,,,,,6/11,,A,,59N125040591,cExpress-WL-i3-8145UE/TPM/GD,59-72216-2210,A1,6/24,6/18,6,,43,37.5,80.5,8.05,60,85,2025-06-19 00:00:00,,,,純SMT,2,2025-05-21 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1423.2666666666667,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6/4,,E,,55E125060013,Aristocrat Gen10 Carrier,55-77522-002E,A2,6/21,6/6,450,1650,27.5,38.8,66.3,497.25,0,497.25,2025-06-19 00:00:00,663,,,Kim,1,2025-05-23 00:00:00,,重要工單,
,,,,,,,,6/19,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,,,B,,59N125060151,UNP aBP-5205AX,59-65439-0090,A2,6/24,6/19,44,,0,28,28,20.533333333333335,60,85,2025-06-19 00:00:00,,,,,1,2025-05-14 00:00:00,,重要工單,DEV-0054153
,,,,,,,B,,59N125060165,EMP-300-CQ CB for (6305E),59-66046-2010,A3,6/30,6/19,295,,40,56.7,96.7,475.44166666666666,40,515.4416666666666,2025-06-20 00:00:00,,,,,1,2025-05-14 00:00:00,,重要工單,
,,,,,,,B,,59N125060314,Q7-AL-E3940-4G-16G-ER,59-76004-1050,A2,6/24,6/11,6,,20.1,20,40.1,4.010000000000001,60,85,2025-06-20 00:00:00,,,,純SMT,2,2025-05-29 00:00:00,,,
,,,,,,,B,,59N125050365,CM2-BT2-E3825-M2G/GD,59-48104-1320,A5,6/24,6/18,50,,45,32,77,64.16666666666667,60,124.16666666666667,2025-06-20 00:00:00,,,,,2,2025-05-22 00:00:00,,,
,,,,,6/11,,B,,55N125070106,PCIe-9834,55-18253-2060,A2,6/23,6/16,14,,23.2,27.4,50.599999999999994,11.806666666666665,60,85,2025-06-20 00:00:00,,,,,2,2025-05-28 00:00:00,,重要工單,
,,,,,6/11,,B,,59N125080074,nanoX-BT-E3845-4G,59-72304-R0B0,A5,6/24,6/11,15,,30,27,57,14.25,80,94.25,2025-06-20 00:00:00,,,,純SMT,2,2025-05-29 00:00:00,,重要工單,DEV-0054223
,,,,,6/11,,B,,59N125060400,MXM-RTX3000/Getec,59-7C001-D020,1A2,6/25,6/16,180,,53,27.3,80.3,240.9,40,280.9,2025-06-20 00:00:00,,,,純SMT,2,2025-05-16 00:00:00,,,
,,,,,6/11,,B,,59N125060161,MXM-RTX3000,59-7C001-1040,1A2,6/25,6/11,50,,72,33,105,87.5,60,147.5,2025-06-20 00:00:00,,,,純SMT,2,2025-05-07 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1417.2583333333332,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,6/13,,A,,55E125060052,COM-HPC-cRLS-R680E/Figure-ai,55-73301-130E,A3,6/21,6/18,176,,55,51,106,310.93333333333334,60,370.93333333333334,2025-06-20 00:00:00,,,,Cindy,1,2025-06-02 00:00:00,,,DEV-0054563
,,,,,6/13,,A,,55E125070241,UBI Carrier board,55-65646-004E,B1,6/23,6/15,12,,25,38,63,12.6,80,92.6,2025-06-20 00:00:00,,,,Joanne,1,2025-06-05 00:00:00,,,DEV-0054609
,,,,,,,A,,55E125030449,UBI Daughter board,55-65A73-003E,B1,6/23,6/6,12,,15.5,15.5,31,6.2,80,85,2025-06-20 00:00:00,,,,Joanne,2,2025-06-05 00:00:00,,,DEV-0054609
,,,,,,,A,,59N125050490,LEC-iMX8MP-Q-4G-64G-BW-ER/RI,59-72512-3310,A2,6/24,6/19,16,,34,23.8,57.8,15.413333333333332,60,85,2025-06-20 00:00:00,,,,純SMT,2,2025-05-27 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1413.5333333333333,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6/4,,E,,55E125060013,Aristocrat Gen10 Carrier,55-77522-002E,A2,6/21,6/6,300,1650,27.5,38.8,66.3,331.5,0,331.5,2025-06-20 00:00:00,442,,,Kim,1,2025-05-23 00:00:00,,重要工單,
,,,,,,,E,,59N125060476,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,6/27,6/19,150,1050,45,30,75,187.5,0,187.5,2025-06-20 00:00:00,220.58823529411765,,,"純SMT,隔天接測",2,2025-06-01 00:00:00,,,
,,,,,,,,6/20,,,,,,,,,,,Total,,,187.5,662.5882352941177,,,,,,,,,
,,,,,,,,,夜班開線8小時,,,,,,,,,,,,,240,,,,,,,,,,
,,,,,,,,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,6/5,,B,,55E125050280,Aristocrat Gen10 Backplane,55-79030-004E,A3,6/25,6/6,350,870,0,18,18,105,40,145,2025-06-19 00:00:00,,,,Kim,1,2025-04-21 00:00:00,,,
,,,,,,,B,,59N125050283,Express-CFR-E-2254ML,59-72135-60C0,A1,6/27,6/20,14,,46.5,35.8,82.3,19.203333333333333,60,85,2025-06-21 00:00:00,,,,純SMT(6/23上午接測),2,2025-06-12 00:00:00,,重要工單,
,,,,,,,B,,59N125070083,Express-CFR-i7-9850HL-VGA,59-72135-C130,A1,6/25,6/20,50,,49.3,40.9,90.19999999999999,75.16666666666666,60,135.16666666666666,2025-06-21 00:00:00,,,,純SMT(6/23上午接測),2,2025-06-12 00:00:00,,重要工單,
,,,,,,,B,,55N125050284,Express-CFR-i3-9100HL/CM246/FB,55-72135-2220,A1,6/24,6/20,116,,48.68,40.14,88.82,171.71866666666665,40,211.71866666666665,2025-06-21 00:00:00,,,,純SMT(6/23上午接測),2,2025-06-12 00:00:00,,重要工單,
,,,,,6/13,,B,,59N125070035,ADi-BAMP-G2/24V/SSC,59-7B203-2110,A2,6/25,6/20,204,,10,10.3,20.3,69.02,40,109.02,2025-06-21 00:00:00,,,,,4,2025-05-21 00:00:00,,,
,,,,,6/12,,B,,55N125060321,PXIe Type-6 Gen3 CB,55-38008-0030,A1,6/24,6/20,39,,40,39,79,51.35,40,91.35,2025-06-21 00:00:00,,,,,1,2025-05-21 00:00:00,,重要工單,
,,,,,6/19,,B,6/23,59N125070043,DB-6636PCIE,59-65A26-0020,A2,6/26,6/20,100,,20,20,40,66.66666666666667,40,106.66666666666667,2025-06-21 00:00:00,,,,純SMT,2,2025-05-28 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1158.922,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,6/13,,A,,55N125080034,EGW3200 PWR board 90W,55-49072-0010,1A1,6/25,6/20,54,,30,25,55,49.5,60,109.5,2025-06-21 00:00:00,,,,,6,2025-06-12 00:00:00,,重要工單,
,,,,,6/9,,A,,59N125060157,EGX-MXM-AD2000,59-7C008-0010,A1,6/24,6/19,30,,38,35,73,36.5,60,96.5,2025-06-21 00:00:00,,,,純SMT,2,2025-06-01 00:00:00,,,
,,,,,,,A,,59N125050325,MXM-AXe-A370E,59-74000-0020,A1,6/24,6/9,10,,30,25,55,9.166666666666666,80,89.16666666666667,2025-06-21 00:00:00,,,,純SMT,2,2025-06-01 00:00:00,,,DEV-0054617
,,,,,6/13,,A,,55N125050381,Express-BD74-D1539,55-72134-1070,A1,6/23,6/13,10,,44.4,46.7,91.1,15.183333333333334,80,95.18333333333334,2025-06-21 00:00:00,,,,純SMT,2,2025-05-21 00:00:00,,,DEV-0054114+DEV-0054751
,,,,,6/13,,A,,55N125050382,Express-BD74-D1559,55-72134-0060,A1,6/23,6/10,10,,44.4,46.7,91.1,15.183333333333334,80,95.18333333333334,2025-06-21 00:00:00,,,,純SMT,2,2025-05-21 00:00:00,,,DEV-0054114
,,,,,,,,,,,,,,,,,,,,,,1265.5333333333335,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,59N125060476,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,6/27,6/19,450,1050,45,30,75,562.5,0,562.5,2025-06-21 00:00:00,661.7647058823529,,,"純SMT,隔天接測",2,2025-06-01 00:00:00,,,
,,,,,,,,6/21,,,,,,,,,,,Total,,,562.5,661.7647058823529,,,,,,,,,
,,,,,第三週排程,,,,,,,,,,生產數量,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5973.910666666667,,,,,,,,,,
,,,,,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,,上線時間,結束時間,備註,IE專用,,,,
,,,,,,,,,開線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,6/11,,B,,59N125060376,EMP-300-CQ CB for (6305E),59-66046-2010,A3,6/27,6/20,125,,40,56.7,96.7,201.45833333333334,40,241.45833333333334,2025-06-23 00:00:00,,,,,1,2025-06-01 00:00:00,,重要工單,
,,,,,6/19,,B,6/21,55N125070141,M9019-66520,55-63622-0070,A5,6/25,6/20,50,,48,38,86,71.66666666666667,40,111.66666666666667,2025-06-23 00:00:00,,,,,1,2025-05-21 00:00:00,,重要工單,
,,,,,,,B,,59N125040597,Express-CFR-E-2276ME/TPM2.0/CWC,59-72135-3320,A1,6/30,6/20,218,,48.7,40.2,88.9,323.00333333333333,40,363.00333333333333,2025-06-23 00:00:00,,,,純SMT,2,2025-06-12 00:00:00,,重要工單,
,,,,,,,B,,59N125060274,Express-CFR-E-2254ML/TPM2.0/CWC,59-72135-6320,A1,7/1,6/20,412,,50,40,90,618,40,658,2025-06-23 00:00:00,,,,純SMT,2,2025-06-12 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1404.1283333333333,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,55E125060248,Itron SBR Carrier Board,55-66038-0080,A6,6/24,6/18,56,,45,21,66,61.6,60,121.6,2025-06-23 00:00:00,,,,Winnie,2,2025-05-27 00:00:00,,,
,,,,,,,A,,55N125080035,Interposer-m2E-mPCIe,55-49074-0010,A1,6/25,6/16,126,,12,12,24,50.4,60,110.4,2025-06-23 00:00:00,,,,純SMT,6,2025-05-03 00:00:00,,重要工單,
,,,,,,,A,,55N125080036,Interposer-2SIM-m2BB,55-49075-0010,A2,6/25,6/20,108,,15,15,30,54,60,114,2025-06-23 00:00:00,,,,純SMT,6,2025-05-03 00:00:00,,重要工單,
,,,,,6/11,,A,,59N125060119,DLAP-411 CB w/ PSE for NVIDIA Jetson AGX,59-77B07-0020,A1,6/27,6/17,14,,45,50,95,22.166666666666668,60,85,2025-06-23 00:00:00,,,,,1,2025-05-28 00:00:00,,,
,,,,,6/11,,A,,55N125060313,AUD-INTERB-262-6L/PLOTECH,55-49070-1010,A1,6/25,6/20,540,,0,18,18,162,60,222,2025-06-23 00:00:00,,,,純SMT,30,2025-05-15 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1433,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6/19,,E,6/24,59N125060476,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,6/27,6/19,450,1050,45,30,75,562.5,0,562.5,2025-06-23 00:00:00,661.7647058823529,,,"純SMT,隔天接測",2,2025-06-01 00:00:00,,,
,,,,,,,,6/23,,,,,,,,,,,Total,,,562.5,661.7647058823529,,,,,,,,,
,,,,,6/4,,B,,55N125070021,ABX-51G2-MB-C246/Sardinia Audio_Tempo-RS,55-44833-AB20,A5,6/26,6/17,200,,59.6,72.4,132,440,40,480,2025-06-24 00:00:00,,,,,1,2025-05-21 00:00:00,,重要工單,
,,,,,6/23,,B,,59N125040598,Express-BD74-D1577/TPM2.0/CWC,59-72134-2110,A1,7/4,6/23,106,,43,44,87,153.7,40,193.7,2025-06-24 00:00:00,,,,純SMT(6/25上午接測),2,2025-05-29 00:00:00,,重要工單,
,,,,,6/11,,B,,55N125060324,Seatex ISP2020 Carrier Board,55-77515-0010,A2,6/25,6/23,60,,95,101,196,196,40,236,2025-06-24 00:00:00,,,,,1,2025-05-07 00:00:00,,,
,,,,,6/11,,B,,59N125070074,"EMP-510 w/Fan for(i5-1145G7E)_Lan*2,fTPM",59-66046-4210,A4,6/27,6/23,40,,35,60,95,63.333333333333336,40,103.33333333333334,2025-06-24 00:00:00,,,,,1,2025-05-28 00:00:00,,,
,,,,,6/17,,B,,59N125060316,nanoX-AL-E3940-2G-WT/DRS,59-72306-A130,B1,6/27,6/23,102,,45,35,80,136,40,176,2025-06-24 00:00:00,,,,純SMT,2,2025-05-28 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1189.0333333333333,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,6/9,,A,,55E125070124,nanoX-EL-x6425E-4G-64GB,55-72307-417E,A1,6/25,6/23,8,,48,32,80,10.666666666666666,60,85,2025-06-24 00:00:00,,,,"Jessie,純SMT",2,2025-05-21 00:00:00,,,
,,,,,6/20,,A,,55E125070129,ADi-BPA3-AD-Everi,55-67201-002E,1A2,6/25,6/19,40,,0,25,25,16.666666666666668,40,85,2025-06-24 00:00:00,,,,Maggie,1,2025-06-09 00:00:00,,,
,,,,,,,A,,59N125070141,M9019-66502,59-63516-0020,A1,6/27,6/23,50,,0,28,28,23.333333333333332,60,85,2025-06-24 00:00:00,,,,,10,2025-05-07 00:00:00,,重要工單,
,,,,,,,A,,59N125050542,LEC-ASL-x7835RE-8G-64G-ER,59-72519-Z020,A2,6/26,6/23,12,,60,35.8,95.8,19.16,60,85,2025-06-24 00:00:00,,,,純SMT,2,2025-05-28 00:00:00,,,
,,,,,6/17,,A,,59N125050535,t1nanoX-EL-x6211E-2G-64G/Itron,59-72307-K120,A1,6/26,6/23,32,,55,30,85,45.333333333333336,80,125.33333333333334,2025-06-24 00:00:00,,,,純SMT,2,2025-05-27 00:00:00,,,DEV-0054763
,,,,,6/17,,A,6/25,59N125060526,MXM-RTX3000/Getec,59-7C001-D020,1A2,6/30,6/23,58,,53,27.3,80.3,77.62333333333332,60,137.62333333333333,2025-06-24 00:00:00,,,,純SMT,2,2025-06-10 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1382.9566666666665,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6/19,,E,6/26,59N125080023,Express-CF-i3-8100H/ARIS,59-72131-2470,A2,7/3,6/19,450,1420,45,30,75,562.5,0,562.5,2025-06-24 00:00:00,661.7647058823529,,,"純SMT,隔天接測",2,2025-06-01 00:00:00,,重要工單,
,,,,,,,,6/24,,,,,,,,,,,Total,,,562.5,661.7647058823529,,,,,,,,,
,,,,,6/12,,B,,59N125060530,LEC-ASL-x7433RE-8G-64G-ER,59-72519-Y020,A2,6/30,6/19,74,,60,36,96,118.4,40,158.4,2025-06-25 00:00:00,,,,純SMT,2,2025-06-02 00:00:00,,,
,,,,,,,B,,55N125050222,ECAR-EVE-CF,55-77513-0030,A1,6/27,6/24,302,,33,35,68,342.26666666666665,40,382.26666666666665,2025-06-25 00:00:00,,,,,1,2025-05-14 00:00:00,,重要工單,
,,,,,,,B,,59N125070110,cPCI-A3535ND2,59-31130-0120,A2,6/27,6/20,78,,50,38,88,114.4,40,154.4,2025-06-25 00:00:00,,,,,2,2025-06-11 00:00:00,,,
,,,,,6/17,,B,,55N125060322,SEMI-MF PXIe Type-6 IOB,55-38206-0010,A3,6/27,6/23,120,,8,8,16,32,60,92,2025-06-25 00:00:00,,,,,5,2025-05-21 00:00:00,,重要工單,
,,,,,6/11,,B,,59N125070239,EGX-MXM-T1000/Adlink logo,59-7C003-0040,A2,7/1,6/23,68,,41,32,73,82.73333333333333,40,122.73333333333333,2025-06-25 00:00:00,,,,純SMT,2,2025-06-05 00:00:00,,,
,,,,,,,B,,59N125060321,Express-KL-i7-7820EQ/PXIe-3987,59-72130-0230,A1,6/27,6/24,92,,72,27.5,99.5,152.56666666666666,40,192.56666666666666,2025-06-25 00:00:00,,,,純SMT,2,2025-05-27 00:00:00,,重要工單,
,,,,,6/12,,B,,59N125090008,LEC-iMX8MP-Q-N-4G-32G-ER,59-72512-1010,A2,6/30,6/25,148,,35,25,60,148,40,188,2025-06-25 00:00:00,,,,純SMT,2,2025-05-22 00:00:00,,重要工單,
,,,,,6/17,,B,6/26,59N125040577,cExpress-TL-i3-1115G4E,59-72218-2050,A3,6/30,6/16,62,,45.9,45.1,91,94.03333333333333,40,134.03333333333333,2025-06-25 00:00:00,,,,純SMT,2,2025-05-21 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1424.3999999999999,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,6/16,,A,,55E125080110,cExpress-RLP-i7-1370PRE-16G/QNV,55-72222-910E,A1,6/26,6/24,6,,50,65,115,11.5,80,91.5,2025-06-25 00:00:00,,,,"Cindy,純SMT",2,2025-06-16 00:00:00,,,DEV-0054696
,,,,,,,A,,55E125060268,cPCI-AX3535/11850HE,55-31132-100E,A1,6/30,6/24,10,,63,66,129,21.5,80,101.5,2025-06-25 00:00:00,,,,Raymond,2,2025-05-22 00:00:00,,,DEV-0054376
,,,,,6/11,,A,,59N125040330,HPERC-KBL,59-49064-0010,A2,6/27,6/6,5,,95.5,91.8,187.3,15.608333333333333,60,85,2025-06-25 00:00:00,,,,,1,2025-05-07 00:00:00,,,
,,,,,6/11,,A,,55N125060263,ROScube-X 59 Orin GMSL2 board,55-R1003-1010,A2,6/27,6/4,20,,28,35,63,21,60,85,2025-06-25 00:00:00,,,,,2,2025-05-07 00:00:00,,重要工單,
,,,,,,,A,,59N125060421,Express-ID7-D-1746TER,59-72137-0030,A2,6/30,6/24,6,,48,48,96,9.6,60,85,2025-06-25 00:00:00,,,,純SMT,2,2025-06-11 00:00:00,,,
,,,,,6/12,,A,,59N125050491,Express-BASE6 R3.1,59-77107-0020,A2,6/27,6/23,12,,20,95,115,23,60,85,2025-06-25 00:00:00,,,,,1,2025-06-01 00:00:00,,,
,,,,,6/17,,A,,59N125050339,LEC-iMX8MP-QL-2G-16G-ER,59-72512-4010,A2,6/30,6/19,58,,34,23.8,57.8,55.87333333333333,60,115.87333333333333,2025-06-25 00:00:00,,,,純SMT,2,2025-06-12 00:00:00,,,DEV-0054622
