Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,Unnamed: 24,上線時間,結束時間,備註,連板,Initail,Unnamed: 30,重要工單,特採單號
,,,,,3/25,,A,,59N125050048,DB-6636PCIE,59-65A26-0020,A2,4/28,4/22,100,,20,20,40,66.66666666666667,40,106.66666666666667,2025-04-24 00:00:00,,,,純SMT,2,2025-03-14 00:00:00,,重要工單,
,,,,,3/27,,A,,55N124110202,Triton indicator led board,55-A2061-0010,A1,4/25,3/8,150,,0,15,15,37.5,60,97.5,2025-04-24 00:00:00,,,,純SMT,25,2025-02-25 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1332.6101666666668,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,4/18,,E,,55E125030397,Aristocrat Gen10 Carrier,55-77522-002E,A2,4/30,4/16,200,650,27.5,38.8,66.3,221,0,221,2025-04-24 00:00:00,294.6666666666667,,,Kim,1,2025-03-20 00:00:00,,重要工單,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,4/18,,E,,55N125040527,Aristocrat Gen10 Config stick,55-79028-0010,A1,5/5,4/21,1000,1688,8,7,15,250,0,250,2025-04-24 00:00:00,357.14285714285717,,,純SMT,8,2025-03-20 00:00:00,,,
,,,,,,,,4/24,,,,,,,,,,,Total,,,471,651.8095238095239,,,,,,,,,
,,,,,,,B,,55E125060006,ELK-502 CB,55-19701-B04E,A2,4/29,4/16,240,,32,32.5,64.5,258,40,298,2025-04-25 00:00:00,,,,Elsa,2,2025-03-19 00:00:00,,重要工單,
,,,,,,,B,,55E125040019,Aristocrat Gen10 Backplane,55-79030-004E,A3,4/30,4/10,1000,,0,18,18,300,40,340,2025-04-25 00:00:00,,,,Kim,1,2025-03-18 00:00:00,,,
,,,,,,,B,,55N125060030,cPCI-3620/E3845/M4G,55-31122-0070,A4,4/29,4/24,40,,40,35,75,50,60,110,2025-04-25 00:00:00,,,,,2,2025-03-20 00:00:00,,,
,,,,,4/8,,B,,59N125040162,UNP aBP-5205AX,59-65439-0090,A2,4/29,4/24,60,,0,28,28,28,60,88,2025-04-25 00:00:00,,,,,1,2025-03-20 00:00:00,,重要工單,DEV-0053862
,,,,,,,B,,59N125040462,LEC-iMX8MM-Q-2G-32G-ER/TA,59-72517-1510,A1,5/5,4/21,420,,41.9,32.4,74.3,520.1,40,560.1,2025-04-25 00:00:00,,,,純SMT,2,2025-03-20 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1396.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,55E125050050,cPCI-6530CS/4700E/M8G,55-31422-05AE,A3,4/29,4/24,12,,103,80,183,36.6,60,96.6,2025-04-25 00:00:00,,,,Michael,1,2025-03-18 00:00:00,,,
,,,,,,,A,,59N125050092,"EMP-300 CB for (6305E)_Lan*2,fTPM",59-66046-5140,A3,4/29,4/24,15,,33,51,84,21,60,85,2025-04-25 00:00:00,,,,,1,2025-03-14 00:00:00,,重要工單,
,,,,,4/11,,A,,55N125060073,P831,55-63529-0010,A1,4/28,4/24,18,,29,25.56,54.56,16.368000000000002,60,85,2025-04-25 00:00:00,,,,,2,2025-03-20 00:00:00,,重要工單,
,,,,,4/16,,A,,59N125060028,UNP 3A488-LPCI,59-12801-1180,B1,4/29,4/21,50,,0,20.1,20.1,16.750000000000004,60,85,2025-04-25 00:00:00,,,,,2,2025-03-20 00:00:00,,重要工單,
,,,,,,,A,,59N125040551,MXM-RTX5000,59-7C002-1010,1A2,4/29,4/18,24,,63.2,30,93.2,37.28,60,97.28,2025-04-25 00:00:00,,,,純SMT,2,2025-04-12 00:00:00,,,
,,,,,,,A,,59N125040159,cExpress-AR-V2546/RV,59-72219-2110,A2,5/2,4/24,24,,41,45,86,34.4,60,94.4,2025-04-25 00:00:00,,,,純SMT,2,2025-03-20 00:00:00,,,
,,,,,4/16,,A,,59N125040458,nanoX-BT-E3805-2G/32GB/Itron,59-72304-T210,A5,4/30,4/24,30,,33.5,27,60.5,30.25,60,90.25,2025-04-25 00:00:00,,,,純SMT(4/28上午接測),2,2025-04-12 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1413.53,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,4/18,,E,,55N125040527,Aristocrat Gen10 Config stick,55-79028-0010,A1,5/5,4/21,692,1688,8,7,15,173,0,173,2025-04-25 00:00:00,247.14285714285717,,,純SMT,8,2025-03-20 00:00:00,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,4/18,,E,,59N125040444,EGX-MXM-T1000/Align,59-7C003-A020,A2,5/7,4/25,300,500,39.5,35.5,75,375,40,415,2025-04-25 00:00:00,,,,純SMT,2,2025-03-28 00:00:00,,,
,,,,,,,,4/25,,,,,,,,,,,Total,,,588,662.1428571428571,,,,,,,,,
,,,,,,,,,夜班開線8小時,,,,,,,,,,,,,240,,,,,,,,,,
,,,,,,,B,,收線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,B,,55N125040146,cPCI-3520/2276ML/M16G,55-31128-0540,A2,4/29,4/23,12,,72.4,62.9,135.3,27.060000000000002,60,87.06,2025-04-26 00:00:00,,,,,2,2025-03-27 00:00:00,,,
,,,,,,,B,,59N125010206,EGX-MXM-AD,59-7C201-0010,A1,4/29,4/14,44,,20,30.7,50.7,37.18,60,97.18,2025-04-26 00:00:00,,,,,2,2025-03-14 00:00:00,,,
,,,,,,,B,,59N125050333,LEC-iMX8MP-Q-N-4G-32G-ER/EXFO,59-72512-3530,A4,4/29,4/23,120,,35,25.5,60.5,121,40,161,2025-04-26 00:00:00,,,,純SMT,2,2025-04-08 00:00:00,,,
,,,,,4/24,,B,,59N125040454,LEC-iMX8MM-Q-2G-32G-ER/TA,59-72517-1510,A1,4/30,4/24,202,,41.9,32.4,74.3,250.14333333333332,40,290.1433333333333,2025-04-26 00:00:00,,,,純SMT,2,2025-03-26 00:00:00,,,
,,,,,4/24,,B,,59N125030550,LEC-EL-6413E-16G-32G-TPM-ER/PL,59-72513-7220,A2,4/30,4/24,150,,55,36,91,227.5,40,267.5,2025-04-26 00:00:00,,,,純SMT,2,2025-04-07 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1172.8833333333332,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,59N125050097,ROScube-X MB w/o extension box,59-R1000-0030,A2,4/29,4/21,10,,40,66.4,106.4,17.733333333333334,60,85,2025-04-26 00:00:00,,,,,1,2025-03-14 00:00:00,,重要工單,
,,,,,,,A,,55N125030406,Audio HDA,55-79020-0010,A2,4/28,4/15,30,,3,3.5,6.5,3.25,60,85,2025-04-26 00:00:00,,,,,30,2025-03-20 00:00:00,,,
,,,,,,,A,,59N125040562,"SP2-IMX8-Q, 2GB, 32GB, 12-24V, CT, TPM",59-A1033-1130,A2,4/29,4/24,24,,26,36,62,24.8,60,85,2025-04-26 00:00:00,,,,,2,2025-03-20 00:00:00,,重要工單,
,,,,,,,A,,55N125040432,I-Pi SMARC Plus,55-77A07-0050,A3,4/28,4/11,6,,21,26,47,4.7,60,85,2025-04-26 00:00:00,,,,純SMT,2,2025-03-18 00:00:00,,,
,,,,,,,A,,59N125040231,MXM-A4500-16GB-115W,59-7C004-3120,1A2,4/29,4/15,32,,50,30,80,42.666666666666664,60,102.66666666666666,2025-04-26 00:00:00,,,,純SMT,2,2025-03-19 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1222.6666666666667,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,4/18,,E,,59N125040444,EGX-MXM-T1000/Align,59-7C003-A020,A2,5/7,4/25,200,500,39.5,35.5,75,250,40,290,2025-04-26 00:00:00,,,,純SMT,2,2025-03-28 00:00:00,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,4/18,,E,,55E125030142,Aristocrat Gen10 Carrier,55-77522-002E,A2,5/8,4/22,250,1150,27.5,38.8,66.3,276.25,0,276.25,2025-04-26 00:00:00,368.3333333333333,,,Kim,1,2025-03-20 00:00:00,,重要工單,
,,,,,,,,4/26,,,,,,,,,,,Total,,,566.25,658.3333333333333,,,,,,,,,
,,,,,第四週排程,,,,,,,,,,生產數量,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,修改,First,線別,VIP,製令單號,品名,品號,版次,預計完工日,料齊日,實際生產,MO數量,反面,正面,SMT C.T(sec.),生產工時(min),換線工時(min),總工時(min),上線日,,上線時間,結束時間,備註,IE專用,,,,
,,,,,,,,,開線,,,,,,,,,,,,,30,,,,,,,,,,
,,,,,,,B,,設備保養,,,,,,,,,,,0,,480,,,,,,,,,,
,,,,,,,B,,55E125060060,Itron SBR Carrier Board,55-66038-0070,A6,4/30,4/21,16,,45,21,66,17.6,80,97.6,2025-04-28 00:00:00,,,,Winnie,2,2025-04-01 00:00:00,,重要工單,DEV-0054163
,,,,,4/16,,B,,55E125040098,Redflex CCI,55-66822-001E,A2,4/29,4/23,25,,0,32,32,13.333333333333334,80,93.33333333333333,2025-04-28 00:00:00,,,,Winnie,2,2025-03-31 00:00:00,,重要工單,DEV-0054093
,,,,,,,B,,55E125040096,Redflex Nirvana carrier board,55-66035-00AE,A3,4/29,4/25,26,,45,54,99,42.9,60,102.9,2025-04-28 00:00:00,,,,Winnie,1,2025-03-24 00:00:00,,重要工單,
,,,,,4/17,,B,,55N125040547,USB_FM_Zoetis/F,55-A2050-2020,A3,4/30,4/18,240,,45,55,100,400,40,440,2025-04-28 00:00:00,,,,,2,2025-04-11 00:00:00,,,
,,,,,4/16,,B,,59N125040236,Express-DN7-C3708 w/TPM,59-72132-A080,A2,5/2,4/25,70,,37.9,35.4,73.3,85.51666666666667,40,125.51666666666667,2025-04-28 00:00:00,,,,純SMT,2,2025-04-01 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1369.3500000000001,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,,,A,,設備保養,,,,,,,,,,,0,,480,,,,,,,,,,
,,,,,4/16,,A,,55E125040097,Redflex DC-DC PSU board,55-66932-000E,A1,4/30,4/11,26,,10,18,28,12.133333333333333,60,85,2025-04-28 00:00:00,,,,Winnie,1,2025-03-20 00:00:00,,重要工單,
,,,,,4/16,,A,,55E125040099,Redflex CCI-EXT,55-66823-001E,A2,4/29,4/18,26,,0,16,16,6.933333333333334,60,85,2025-04-28 00:00:00,,,,Winnie,2,2025-03-31 00:00:00,,重要工單,
,,,,,,,,,,,,,,,,,,,,,,1430,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,5F轉3F試產,,,,,,,,,,,0,,540,,,,,,,,,,
,,,,,4/18,,E,,59N125040518,LEC-iMX8MM-Q-2G-32G-ER/TA,59-72517-1510,A1,5/5,4/18,30,,41.9,32.4,74.3,37.15,0,37.15,2025-04-28 00:00:00,,,,"3F首次試產,純SMT",2,2025-04-07 00:00:00,,,
,,,,,4/18,,E,,59N125040533,EGX-MXM-T1000/Adlink logo,59-7C003-0040,A2,4/30,4/10,20,,41,32,73,24.333333333333332,0,24.333333333333332,2025-04-28 00:00:00,,,,"3F首次試產,純SMT",2,2025-04-07 00:00:00,,,
,,,,,4/18,,E,,59N125040534,MXM-T1000,59-7C003-1040,1A2,4/30,4/17,20,,41,32,73,24.333333333333332,0,24.333333333333332,2025-04-28 00:00:00,,,,"3F首次試產,純SMT",2,2025-04-07 00:00:00,,,
,,,,,,,,4/28,,,,,,,,,,,Total,,,625.8166666666667,,,,,,,,,,
,,,,,,,,,第4班開線,,,,,,,,,,,,,90,,,,,,,,,,
,,,,,4/10,,B,,59N125050189,nanoX-BT-E3805-2G/32GB/Itron,59-72304-T210,A5,5/7,4/23,312,,33.5,27,60.5,314.6,40,354.6,2025-04-29 00:00:00,,,,純SMT(4/30上午接測),2,2025-03-25 00:00:00,,重要工單,
,,,,,,,B,,55N125050024,NVR MB w/o PoE ports,55-65537-0120,A2,5/2,4/22,300,,70,110,180,900,40,940,2025-04-29 00:00:00,,,,,1,2025-03-19 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1384.6,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,3/25,●,A,,55E124110320,AmITX-RL-G-PoM,55-67004-001E,A2,5/2,4/14,20,,55,65,120,40,90,140,2025-04-29 00:00:00,,,,Maggie,1,2025-04-10 00:00:00,,,DEV-0054083
,,,,,,,A,,55E125030115,Redflex Nirvana carrier board,55-66035-00AE,A3,4/30,4/28,50,,45,54,99,82.5,40,122.5,2025-04-29 00:00:00,,,,Winnie,1,2025-03-13 00:00:00,,重要工單,
,,,,,4/23,,A,,59N125050112,Express-SL-i7-6822EQ/Brain,59-72128-1650,B2,5/5,4/21,140,,76,36,112,261.3333333333333,40,301.3333333333333,2025-04-29 00:00:00,,,,純SMT(4/30上午接測),2,2025-03-25 00:00:00,,,
,,,,,,,A,,59N125060021,M9010-66502,59-63516-1020,A1,5/5,4/28,100,,0,28,28,46.666666666666664,60,106.66666666666666,2025-04-29 00:00:00,,,,,10,2025-03-20 00:00:00,,重要工單,
,,,,,,,A,,55N125050067,M9010-66520,55-63625-0050,A3,4/30,4/21,65,,40,41.82,81.82,88.63833333333332,40,128.63833333333332,2025-04-29 00:00:00,,,,,1,2025-03-25 00:00:00,,重要工單,
,,,,,,,A,,55N125040342,SEMI-MF AG-M9537A,55-65506-00A0,A3,4/30,4/22,20,,57.52,87.5,145.02,48.34,60,108.34,2025-04-29 00:00:00,,,,,1,2025-03-20 00:00:00,,重要工單,
,,,,,,,A,,55N125050086,MXA-200 iMX8MP DDR4L 2GB with Debian,55-44A00-0010,A2,5/2,4/7,6,,26,30,56,5.6,60,85,2025-04-29 00:00:00,,,,,2,2025-03-20 00:00:00,,重要工單,
,,,,,,,A,,55N125050245,EMU-200L CB,55-19701-0020,A1,4/30,4/28,52,,32,32.5,64.5,55.9,60,115.9,2025-04-29 00:00:00,,,,,2,2025-04-10 00:00:00,,,
,,,,,,,A,,55N125050080,cPCI-8168A,55-36402-00M0,B2,4/30,4/25,11,,40,58.49,98.49000000000001,18.056500000000003,60,85,2025-04-29 00:00:00,,,,,1,2025-03-28 00:00:00,,重要工單,
,,,,,4/23,,A,,59N125030494,Express-ID7-D-1732TE,59-72137-7020,A2,5/2,4/28,6,,50,43,93,9.3,60,85,2025-04-29 00:00:00,,,,純SMT,2,2025-04-21 00:00:00,,,
,,,,,4/17,,A,,59N125030454,cExpress-TL-i7-1185G7E,59-72218-0040,A3,5/8,4/25,26,,43,43,86,37.266666666666666,60,97.26666666666667,2025-04-29 00:00:00,,,,純SMT,2,2025-04-09 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1435.645,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,設備保養,,,,,,,,,,,0,,480,,,,,,,,,,
,,,,,,,,4/29,,,,,,,,,,,Total,,,480,,,,,,,,,,
,,,,,,,,,夜班開線8小時,,,,,,,,,,,,,240,,,,,,,,,,
,,,,,4/17,,B,,55N125040546,"SP-AL,E3930,PCAP,12V,eDP,TPM",55-A1021-0520,A4,5/5,4/23,240,,45,55,100,400,40,440,2025-04-30 00:00:00,,,,,1,2025-04-11 00:00:00,,,
,,,,,4/23,,B,,59N125040212,ADi-BAMP-G2/24V/SSC,59-7B203-2110,A2,5/6,4/11,204,,10,10.3,20.3,69.02,40,109.02,2025-04-30 00:00:00,,,,,4,2025-03-20 00:00:00,,重要工單,
,,,,,4/16,,B,,55N125060032,M9019-66530,55-63623-0030,A3,5/5,4/29,100,,40,40,80,133.33333333333334,40,173.33333333333334,2025-04-30 00:00:00,,,,,1,2025-03-20 00:00:00,,重要工單,
,,,,,,,B,,55N125060021,M9010-66530,55-63624-0030,A3,5/2,4/29,100,,33,25,58,96.66666666666667,40,136.66666666666669,2025-04-30 00:00:00,,,,,2,2025-03-20 00:00:00,,重要工單,
,,,,,,,B,,55N125060198,M9018-66520,55-63622-1050,A5,5/5,4/29,10,,55,48,103,17.166666666666668,60,85,2025-04-30 00:00:00,,,,,1,2025-04-01 00:00:00,,重要工單,
,,,,,4/23,,B,,59N125050219,Popeye USB3 Type-C,59-63020-0010,A2,5/5,4/29,30,,38,13.3,51.3,25.65,60,85.65,2025-04-30 00:00:00,,,,,3,2025-03-20 00:00:00,,重要工單,
,,,,,,,B,,59N125040497,Express-BD74-D1559,59-72134-0060,A1,5/5,4/29,48,,51,50,101,80.8,60,140.8,2025-04-30 00:00:00,,,,純SMT(5/2上午接測),2,2025-03-25 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1410.47,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,開線、收線,,,,,,,,,,,,,60,,,,,,,,,,
,,,,,,,,,夜班支援DIP,,,,,,,,,,,,,720,,,,,,,,,,
,,,,,4/17,,A,,55E125040138,EGX-MXM-AD5000,55-7C009-101E,A1,5/2,4/29,26,,48,55,103,44.63333333333333,60,85,2025-04-30 00:00:00,,,,"Maggie,純SMT(5/2上午接測)",2,2025-03-31 00:00:00,,重要工單,
,,,,,,●,A,,55E125030360,Victoria 5G Gateway Carrier Board,55-65648-002E,A2,5/2,4/29,48,,65,93,158,126.4,90,216.4,2025-04-30 00:00:00,,,,Joanne(鋼板下午13:00前到廠),1,2025-04-23 00:00:00,,,DEV-0054169
,,,,,,,A,,59N125040307,Express-RLP-i7-13800HE,59-72139-K020,A1,5/6,4/29,6,,55,64,119,11.9,60,85,2025-04-30 00:00:00,,,,純SMT,2,2025-03-26 00:00:00,,,
,,,,,,,A,,59N125050200,Express-CFR-i7-9850HE,59-72135-00C0,A1,5/5,4/29,8,,38.9,47.8,86.69999999999999,11.559999999999999,60,85,2025-04-30 00:00:00,,,,純SMT,2,2025-03-26 00:00:00,,,
,,,,,,,A,,59N125050223,Express-CFR-i7-9850HL,59-72135-10D0,A1,5/5,4/29,6,,50,43,93,9.3,60,85,2025-04-30 00:00:00,,,,純SMT,2,2025-03-26 00:00:00,,,
,,,,,,,,,,,,,,,,,,,,,,1336.4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,E,,前置FAI,,,,,,,,,,,0,,0,,,,,,,,,,
,,,,,4/8,,E,,55E125030142,Aristocrat Gen10 Carrier,55-77522-002E,A2,5/8,4/22,450,1150,27.5,38.8,66.3,497.25,0,497.25,2025-04-30 00:00:00,663,,,Kim,1,2025-03-20 00:00:00,,重要工單,
,,,,,,,,4/30,,,,,,,,,,,Total,,,497.25,663,,,,,,,,,
,,,,,第五週排程,,,,,,,,,,生產數量,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,月生產狀況,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2/26,,B,,59N125030006,Capsule Axon 2 Mainboard,59-66942-0010,A2,4/14,4/1,570,,25,25,50,475,40,515,,,,,,2,2025-02-22 00:00:00,2025-04-08 00:00:00,,
,,,,,2/26,,B,,59N125050022,Capsule Axon 2 Mainboard,59-66942-0010,A2,4/21,4/1,540,,25,25,50,450,40,490,,,,,,2,2025-02-25 00:00:00,2025-04-15 00:00:00,,
,,,,,3/3,,B,,55N124100603,NVR MB w/o PoE ports,55-65537-0120,A2,4/7,3/28,150,,70,110,180,450,40,490,,,,,,1,2025-02-20 00:00:00,2025-04-02 00:00:00,,
,,,,,3/11,,A,,55N125040185,SEMI-MF CM3-BT4-E3845,55-48104-20A0,A7,4/14,4/9,22,,56,38,94,34.46666666666667,60,94.46666666666667,,,,,,2,2025-03-02 00:00:00,2025-04-10 00:00:00,,
,,,,,3/18,,A,,59N125030399,I-Pi SMARC Plus,59-77A07-0040,A3,4/17,4/11,6,,20,24.5,44.5,4.45,60,85,,,,,純SMT,2,2025-03-13 00:00:00,2025-04-12 00:00:00,,
,,,,,3/18,,B,,59N125020350,UNP CM1-BT1-E3815,59-48104-0090,A7,4/14,4/7,600,,49.8,35.2,85,850,60,910,,,,,,2,2025-03-17 00:00:00,2025-04-08 00:00:00,,DEV-0053184
,,,,,3/19,,A,,55E124110058,"SP2-MTL-125H,PCAP,12V,IO",55-A1035-000E,A1,4/17,3/31,10,,26,36,62,10.333333333333334,60,85,,,,,Agnes,1,2025-03-13 00:00:00,2025-04-15 00:00:00,,
,,,,,3/19,,A,,55N125030345,cExpress-MTL-135H,55-72221-5010,A1,4/22,4/17,8,,60,60,120,16,80,96,,,,,純SMT,2,2025-03-13 00:00:00,2025-04-19 00:00:00,,DEV-0053521
,,,,,3/19,,A,,55E125050028,ADM-AL30 Power board,55-32208-002E,A1,4/15,4/9,26,,25,35,60,26,80,106,,,,,Chloe,2,2025-03-11 00:00:00,2025-04-11 00:00:00,,DEV-0053520
,,,,,3/24,,A,,59N125040066,MXM-RTX3000,59-7C001-1030,1A2,4/14,4/9,50,,53.5,33.6,87.1,72.58333333333333,60,132.58333333333331,,,,,純SMT,2,2025-03-12 00:00:00,2025-04-10 00:00:00,,
,,,,,3/25,,A,,55E125040160,ADM-AL30 Power board,55-32208-002E,A1,4/10,4/7,36,,25,35,60,36,60,96,,,,,Chloe,2,2025-02-20 00:00:00,2025-04-08 00:00:00,,
,,,,,3/26,,A,,59N125040176,Express-ADP-i7-12800HE,59-72139-0040,A1,4/15,4/9,6,,55,61,116,11.6,60,85,,,,,純SMT,2,2025-03-13 00:00:00,2025-04-10 00:00:00,,
,,,,,3/28,,A,,59N125040179,DLAP-211 CB NX/Nano without AFM,59-77B05-0060,A2,4/17,4/10,30,,30,33,63,31.5,60,91.5,,,,,,2,2025-03-14 00:00:00,2025-04-14 00:00:00,,
,,,,,3/28,,A,,59N125040358,DLAP-211 CB NX/Nano without AFM,59-77B05-0060,A2,5/2,4/9,30,,30,33,63,31.5,60,91.5,,,,,,2,2025-03-20 00:00:00,2025-04-29 00:00:00,,
,,,,,3/31,,B,,59N125030077,EGX-MXM-A2000-8G-60W/Adlink logo,59-7C005-4030,A2,4/29,4/11,36,,35,33,68,40.8,60,100.8,,,,,純SMT,2,2025-03-14 00:00:00,2025-04-26 00:00:00,,
,,,,,4/1,,B,,55N124120470,NVR MB,55-65537-0020,A2,4/16,4/10,300,,71,112,183,915,40,955,,,,,,1,2025-02-25 00:00:00,2025-04-11 00:00:00,,
,,,,,4/1,,B,,55E125030112,Bayer NGCT SCP C/B,55-77525-000E,A1,4/14,4/2,20,,60,60,120,40,80,120,,,,,Claire,1,2025-03-11 00:00:00,2025-04-10 00:00:00,,DEV-0053634
,,,,,4/1,,B,,59N125030240,Express-IBR-i7-3517UE/Td,59-72121-A680,A3,4/22,4/2,260,,46,35,81,351,40,391,,,,,純SMT,2,2025-03-20 00:00:00,2025-04-12 00:00:00,,
,,,,,4/7,,B,,55E124120095,COM-HPC Client Base,55-77108-002E,A1,4/30,4/2,30,,40,40,80,40,40,85,,,,,Cindy,1,2025-03-13 00:00:00,2025-04-28 00:00:00,,
,,,,,4/9,,A,,55E125060061,Express-ADP-i3-1220PE,55-72139-504E,A1,4/28,4/9,6,,55,61,116,11.6,60,85,,,,,"Cindy,純SMT",2,2025-04-08 00:00:00,2025-04-25 00:00:00,,
,,,,,4/10,,A,,59N125020215,cExpress-MTL-135H,59-72221-5010,A1,4/21,4/14,10,,60,60,120,20,60,85,,,,,純SMT,2,2025-03-20 00:00:00,2025-04-18 00:00:00,,
,,,,,4/12,,A,,59N125030459,LEC-iMX61-1G-8G-ER,59-72501-3030,A4,4/24,4/21,6,,28,20,48,4.8,60,85,,,,,純SMT,2,2025-03-13 00:00:00,2025-04-22 00:00:00,,
,,,,,4/15,,A,,59N125040268,"SP2-IMX8-Q, 2GB, 32GB, 12-24V, CT, TPM",59-A1033-1120,A2,4/29,4/24,24,,26,36,62,24.8,60,85,,,,,,2,2025-03-20 00:00:00,2025-04-26 00:00:00,重要工單,
,,,,,4/16,,A,,59N125040563,"SP2-IMX8-Q, 2GB, 32GB, 12-24V, CT, TPM",59-A1033-1130,A2,4/23,4/17,30,,26,36,62,31,60,91,,,,,,2,2025-04-15 00:00:00,2025-04-21 00:00:00,,
